,coord,frequentadores
17850,"[326616, 7414089]",[3580045103]
17851,"[326617, 7370940]","[2921000102, 2921000102, 2921000103, 2921000103]"
17852,"[326617, 7383837]","[3021367101, 3021367104, 3021367103]"
17853,"[326617, 7386432]","[4670044102, 510038105, 510038105, 3011874101, 3011874101, 390339101, 710752103, 2680074101, 300883101, 600032102, 4930304103]"
17854,"[326617, 7400220]",[1271173101]
17855,"[326618, 7380803]",[2784276102]
17856,"[326618, 7393391]",[821567101]
17857,"[326618, 7403708]","[1110016101, 1220319101]"
17858,"[326619, 7403693]",[1230830101]
17859,"[326620, 7375853]","[3021073102, 3021073103, 2890697103, 2940001102, 2980057103, 2921056104, 2911364103, 2980059103]"
17860,"[326620, 7377533]","[4540634101, 4940306101, 211482102, 3000488101, 4940306101, 2700001101]"
17861,"[326620, 7398048]","[991165102, 991165105, 991165104]"
17862,"[326621, 7383043]","[3020950102, 3020950103, 3030745104, 2860820103, 3020950101, 3020950101, 3030745102, 3030745102, 3022226102]"
17863,"[326621, 7390662]","[3170418101, 3170418102, 3170418103, 3170418104, 3170418105]"
17864,"[326622, 7396104]","[1011316101, 1011316102, 1011316103]"
17865,"[326623, 7383399]","[3020961101, 2680119101, 3011346101, 2940037101]"
17866,"[326623, 7385641]",[2860011103]
17867,"[326624, 7383073]",[2770330101]
17868,"[326624, 7392130]","[271733103, 271733103, 550320101, 550320101, 601083101, 601083101, 3022082104]"
17869,"[326624, 7392983]",[821368102]
17870,"[326624, 7393664]",[890031102]
17871,"[326625, 7378680]","[2870027104, 2870027101, 2870027103]"
17872,"[326625, 7383598]","[3021456101, 3021456103, 3021456102]"
17873,"[326625, 7386980]",[2680419101]
17874,"[326626, 7371365]","[2920935103, 2920935102]"
17875,"[326626, 7377406]","[2890048104, 2890048102, 2881735103]"
17876,"[326626, 7381385]","[801280101, 790326101, 3030776103, 4940597103, 291867102, 3060011103, 3141924103, 640570103, 2930312103, 2784276101, 2860820102, 2810737101, 831143102, 2810737102, 2810737101]"
17877,"[326627, 7385416]","[650759101, 650798101]"
17878,"[326630, 7373988]",[2910028103]
17879,"[326631, 7371495]",[2920320101]
17880,"[326631, 7392131]","[291921102, 291921102]"
17881,"[326632, 7379629]","[2870013101, 2870013102, 2870013103, 2870013103, 2870013104, 2870013105, 2870013105, 2870013103]"
17882,"[326633, 7386437]",[1442272101]
17883,"[326633, 7392983]","[821296101, 821296101, 821296103, 821296101]"
17884,"[326633, 7394223]","[951040102, 951040103]"
17885,"[326634, 7375865]","[2900984102, 2980382104]"
17886,"[326635, 7373996]",[2940025103]
17887,"[326636, 7373659]","[2970524101, 2970524102]"
17888,"[326636, 7404616]",[1230830101]
17889,"[326637, 7376427]","[2890030102, 2890030101, 2890030103]"
17890,"[326637, 7393166]",[821424102]
17891,"[326637, 7400375]","[1270675102, 1270675101, 350035101]"
17892,"[326638, 7372754]","[2930992104, 2930992103, 2930992102]"
17893,"[326638, 7395070]",[1120022102]
17894,"[326639, 7383021]","[3030671102, 3030671103, 3022082105, 3030671102, 3021077104, 2771073103, 3030023105, 3030023101, 3030671104, 2681700102]"
17895,"[326639, 7386511]","[2690013101, 650074101]"
17896,"[326640, 7377252]",[2890453102]
17897,"[326640, 7385846]","[3000482102, 3000482101]"
17898,"[326641, 7386502]",[620885101]
17899,"[326641, 7399636]",[1391665104]
17900,"[326643, 7385617]",[4680014102]
17901,"[326644, 7385176]",[3240038103]
17902,"[326645, 7386650]","[2721744101, 2721704102, 2721744102, 591645101, 3221074102, 3211790102, 872031102, 840143101, 630733103, 3401030102, 3270034101, 680609101]"
17903,"[326645, 7400438]","[1261058101, 1261058101]"
17904,"[326647, 7379063]","[2871617101, 2871416101, 2871438102, 2871457102, 2871533101, 2871533102, 2871617103, 2871617104, 2871645103, 2871652101, 2871617105, 2871652103, 2871645101, 2871645102, 2871652101, 2871652104, 2871652102]"
17905,"[326647, 7390294]","[3170772101, 3170772102]"
17906,"[326647, 7397124]",[880633102]
17907,"[326647, 7403574]","[1240570104, 1240570103, 1240570102]"
17908,"[326648, 7392870]",[810987103]
17909,"[326648, 7395570]","[950654101, 950654102]"
17910,"[326648, 7398263]",[991159101]
17911,"[326649, 7378222]",[2880641101]
17912,"[326649, 7388791]","[790314101, 3170080102, 1020020101]"
17913,"[326649, 7393016]","[821400102, 821400103, 821400101]"
17914,"[326649, 7400404]",[1160014103]
17915,"[326650, 7392261]",[780304102]
17916,"[326651, 7398433]",[361575101]
17917,"[326652, 7375940]",[2870336102]
17918,"[326653, 7375941]","[2870336104, 2870336101]"
17919,"[326653, 7386509]","[3161670103, 4710017103]"
17920,"[326653, 7394607]","[950748104, 950748103, 950748103]"
17921,"[326653, 7394888]","[950057102, 950057103]"
17922,"[326653, 7397597]",[1161803104]
17923,"[326654, 7384314]",[630843102]
17924,"[326654, 7393607]",[313054102]
17925,"[326655, 7387081]",[1800329102]
17926,"[326655, 7399967]",[40029101]
17927,"[326655, 7403578]",[1110016101]
17928,"[326656, 7384076]",[680678101]
17929,"[326657, 7379070]",[3111032102]
17930,"[326657, 7392022]","[1041453103, 2500461101, 1041453104]"
17931,"[326658, 7394679]",[951008101]
17932,"[326658, 7400161]",[1250023104]
17933,"[326659, 7383959]","[3021560101, 3021560102]"
17934,"[326660, 7386553]",[2930992104]
17935,"[326661, 7392404]","[820459102, 820459101]"
17936,"[326661, 7397327]",[1150309101]
17937,"[326661, 7400156]",[1240481102]
17938,"[326661, 7400628]","[1271241103, 1271241102]"
17939,"[326662, 7377263]",[2870303101]
17940,"[326662, 7392416]","[822193101, 822193102]"
17941,"[326662, 7392610]","[5020010102, 420354102, 420354102]"
17942,"[326663, 7385395]","[3180762102, 3180386102, 3000470102]"
17943,"[326663, 7390655]",[3170088102]
17944,"[326663, 7392418]","[820589102, 820589101]"
17945,"[326663, 7397106]",[5070049102]
17946,"[326664, 7393228]","[821639101, 821639102]"
17947,"[326664, 7394350]","[950664102, 950664102]"
17948,"[326664, 7400497]",[3590018101]
17949,"[326664, 7402888]","[1250030101, 1250030102]"
17950,"[326665, 7387124]",[2820438101]
17951,"[326665, 7395600]",[5162470102]
17952,"[326666, 7376720]","[2890029104, 2890021102]"
17953,"[326666, 7392416]","[821854102, 821854101]"
17954,"[326667, 7386571]",[3090354101]
17955,"[326667, 7394596]","[950748103, 950748103]"
17956,"[326667, 7400668]",[1450006101]
17957,"[326668, 7369385]",[2920013104]
17958,"[326668, 7385184]","[3010451103, 3010451103]"
17959,"[326668, 7390726]",[3170104101]
17960,"[326668, 7393002]","[820080103, 820080101, 820080102]"
17961,"[326668, 7395081]",[2680947101]
17962,"[326668, 7397479]","[3250009103, 3250009103]"
17963,"[326669, 7385326]",[2801543103]
17964,"[326669, 7389439]",[3170092102]
17965,"[326670, 7395557]",[950699101]
17966,"[326671, 7381318]",[2950008103]
17967,"[326671, 7400120]","[1271112102, 1271112102]"
17968,"[326672, 7376717]",[2880639104]
17969,"[326673, 7383674]","[3021084101, 3021084103, 3021084102]"
17970,"[326673, 7387169]","[2640626104, 2570037102, 4460032103]"
17971,"[326673, 7392434]","[821890103, 821890102]"
17972,"[326673, 7397578]","[870439101, 540877101]"
17973,"[326674, 7386588]","[640542101, 940327101, 2760019104, 2370001101, 3251787104, 730881102, 591638102, 591638102, 650111101, 591638101, 2950013103]"
17974,"[326674, 7396708]",[1100539101]
17975,"[326674, 7400551]","[1260048101, 1260048101]"
17976,"[326675, 7390621]","[3170387101, 3170387102]"
17977,"[326675, 7394240]","[950055101, 950055101, 950055102, 950055102, 950055101, 2380015102, 950055101]"
17978,"[326675, 7394792]",[950538102]
17979,"[326675, 7400011]",[1230032101]
17980,"[326676, 7376160]",[3932318101]
17981,"[326676, 7391954]","[1051119101, 4841267101, 61227101, 1051119101]"
17982,"[326676, 7399818]","[1271268101, 1271268102]"
17983,"[326677, 7396881]",[4960494101]
17984,"[326677, 7397596]",[822181102]
17985,"[326677, 7400621]",[1270710104]
17986,"[326677, 7404398]","[1230399105, 1230399103, 1230399105, 1230399104]"
17987,"[326678, 7399642]",[1260030105]
17988,"[326678, 7403975]","[1231305104, 1231305103]"
17989,"[326679, 7387199]",[3050006102]
17990,"[326680, 7388939]","[3180003104, 3180003101]"
17991,"[326680, 7392611]","[800115101, 800115102, 3411646102, 700050103, 810002101, 300812101, 771361101, 3320831102, 1740485102, 872044101, 3320831101, 4640331102, 3321463101, 831471101, 971444103, 282527101, 2840050102, 1010312101, 820102102, 3261776101, 820102101, 950375101, 3170773102, 820828103]"
17992,"[326680, 7399972]",[1230047101]
17993,"[326681, 7376732]",[3030304101]
17994,"[326681, 7384379]","[4740342102, 3030711102]"
17995,"[326681, 7385374]",[2870729201]
17996,"[326682, 7392169]",[3200017102]
17997,"[326682, 7400662]",[1260034103]
17998,"[326683, 7389924]","[3170056102, 3170056101]"
17999,"[326684, 7377214]","[2810004102, 2910046101, 2810021101]"
18000,"[326684, 7394536]",[950578101]
18001,"[326685, 7378312]","[2890016102, 2890016101]"
18002,"[326685, 7378636]","[2870729101, 2870729201, 2870729202, 2870729102]"
18003,"[326685, 7401401]","[3440031102, 3440031101]"
18004,"[326686, 7372385]",[2920455101]
18005,"[326687, 7383121]",[3020018101]
18006,"[326687, 7396999]",[840045101]
18007,"[326687, 7406168]",[1210347102]
18008,"[326688, 7386626]","[891690101, 810558101, 810558101, 3021013101]"
18009,"[326688, 7397429]",[1040303101]
18010,"[326689, 7377176]",[2870018105]
18011,"[326689, 7380688]",[3120042102]
18012,"[326689, 7387251]",[490004102]
18013,"[326689, 7387254]",[2740011101]
18014,"[326689, 7390516]","[3170064103, 3170064103, 3170064102]"
18015,"[326689, 7394328]","[950045103, 950045102, 950045101, 950010101]"
18016,"[326690, 7397115]","[1011192102, 1011192103, 1070038102, 1040100101]"
18017,"[326690, 7397551]","[900035102, 871463101, 900035101, 900032101, 1021012101, 870044101, 1021012102]"
18018,"[326691, 7380685]",[4710016103]
18019,"[326691, 7398017]","[991154102, 991154101]"
18020,"[326692, 7378442]",[4910303101]
18021,"[326692, 7383603]",[2900006102]
18022,"[326692, 7393911]",[300660102]
18023,"[326692, 7394151]","[3401005101, 3401005101]"
18024,"[326693, 7371211]","[2920500101, 2920500102]"
18025,"[326693, 7389951]","[3170699101, 3170699102]"
18026,"[326693, 7390167]","[3171432102, 3171432101]"
18027,"[326693, 7394438]","[950013101, 950055102, 950030101, 950055103, 950055102, 950055101, 950055101]"
18028,"[326694, 7374061]","[2910051103, 2910051101, 2910052101, 2910051101, 2910051102, 2910051102]"
18029,"[326694, 7383334]","[3030671102, 3030671102, 3030671103, 3020751103, 3030671104]"
18030,"[326694, 7383729]","[3021112102, 3021112101]"
18031,"[326694, 7384125]",[3010343101]
18032,"[326694, 7387380]",[1740041101]
18033,"[326694, 7390171]",[180006102]
18034,"[326694, 7392664]",[2262677101]
18035,"[326694, 7397234]",[1190359101]
18036,"[326695, 7384448]",[860887102]
18037,"[326695, 7386139]",[3200017101]
18038,"[326695, 7390156]",[3170604102]
18039,"[326696, 7377121]",[2871504103]
18040,"[326696, 7383324]","[3010451104, 3030029103, 2801025103, 3010451103, 3010451107, 3010451106, 2800510102]"
18041,"[326696, 7384036]","[3021286101, 3021286102, 3021286101]"
18042,"[326696, 7385167]",[660915101]
18043,"[326696, 7389146]","[2700711102, 2700711101]"
18044,"[326696, 7390571]",[2680027105]
18045,"[326696, 7397353]",[1250453102]
18046,"[326697, 7384942]",[3210010101]
18047,"[326697, 7387248]","[1520026102, 340610101, 2681245101, 580093101, 3050434101]"
18048,"[326697, 7389587]","[3170804101, 3170804102]"
18049,"[326699, 7397712]","[850498103, 850498101, 850498102]"
18050,"[326699, 7400072]",[950790101]
18051,"[326699, 7405989]","[1210436102, 1210036105]"
18052,"[326700, 7380673]",[3190080103]
18053,"[326700, 7393036]","[820828102, 820828103]"
18054,"[326700, 7393261]","[820484101, 820484102]"
18055,"[326701, 7394265]",[3181940101]
18056,"[326702, 7375477]",[2921047102]
18057,"[326702, 7397919]",[4760029102]
18058,"[326703, 7400729]","[1220343101, 1271173101]"
18059,"[326704, 7378488]",[4551119101]
18060,"[326704, 7386557]","[3100311101, 660915102]"
18061,"[326705, 7383341]",[660810101]
18062,"[326705, 7384281]",[3270017102]
18063,"[326705, 7392631]","[3261776101, 3261776101]"
18064,"[326705, 7396229]",[830118104]
18065,"[326705, 7397698]","[1632208105, 850714101]"
18066,"[326705, 7398001]","[991135101, 991135101]"
18067,"[326706, 7392775]",[3110421101]
18068,"[326706, 7392914]","[821499104, 821499103]"
18069,"[326707, 7384290]",[3150328101]
18070,"[326707, 7392898]",[3400037101]
18071,"[326707, 7393263]","[821896102, 821896101, 821896102]"
18072,"[326707, 7404701]",[90653104]
18073,"[326707, 7406008]","[1210036101, 1210036105]"
18074,"[326708, 7379356]","[2870338102, 2870338101, 2870338105, 2870338103]"
18075,"[326708, 7387386]","[3291802103, 300719101, 300719102, 3291840101]"
18076,"[326708, 7390346]",[3180003101]
18077,"[326709, 7384130]",[3010309102]
18078,"[326710, 7393212]","[821908103, 821908104, 821908102, 821908102, 821908101]"
18079,"[326710, 7398428]",[1101358101]
18080,"[326711, 7384052]","[3021286101, 3021286101]"
18081,"[326711, 7393248]","[640910101, 2160038102]"
18082,"[326711, 7393252]","[821896102, 821896102]"
18083,"[326712, 7377569]",[1360995103]
18084,"[326712, 7392690]",[240660103]
18085,"[326713, 7384572]","[2811425102, 2811425103]"
18086,"[326713, 7393211]","[821872101, 821872103, 821872102]"
18087,"[326713, 7393224]","[821551104, 821551105, 821551102, 821551101, 821551102]"
18088,"[326714, 7392852]","[822169103, 822169101, 822169102]"
18089,"[326714, 7393423]","[821706103, 821706101, 821706102, 821706104]"
18090,"[326715, 7392873]","[970018103, 970018104, 3170557104]"
18091,"[326715, 7393416]",[821706101]
18092,"[326715, 7396236]",[890626101]
18093,"[326716, 7389561]",[3170684101]
18094,"[326716, 7392674]","[820301103, 820301102, 820301101]"
18095,"[326716, 7393534]","[2160038102, 2160038102]"
18096,"[326717, 7364210]","[2981142105, 2981142104, 2981142102, 2981142102]"
18097,"[326717, 7378926]","[2871388101, 2870780103, 2870780103, 2871497101, 2871497102, 2871497102, 2871388101, 2871497103, 2871504101, 2871504103, 2871504102, 2871504101]"
18098,"[326718, 7386682]",[640815101]
18099,"[326719, 7382707]","[281951101, 4610377101]"
18100,"[326720, 7394276]","[950784101, 950784102, 950784102]"
18101,"[326720, 7396209]",[1001578101]
18102,"[326721, 7393029]",[821902101]
18103,"[326721, 7393341]","[741469101, 741469101]"
18104,"[326721, 7397595]",[1020942102]
18105,"[326722, 7384480]",[3141922103]
18106,"[326722, 7392860]","[822169103, 822169101]"
18107,"[326722, 7397106]","[1020071101, 1020071101]"
18108,"[326722, 7398295]","[990326103, 990326101]"
18109,"[326723, 7392929]",[1021010104]
18110,"[326723, 7393372]","[821673102, 821673101]"
18111,"[326723, 7393484]",[830082101]
18112,"[326723, 7396890]","[1011190101, 1011190102]"
18113,"[326724, 7383290]","[3021077101, 3021077103, 3021077104]"
18114,"[326724, 7392952]",[810825101]
18115,"[326725, 7392329]",[4690029104]
18116,"[326726, 7373565]",[2910895101]
18117,"[326726, 7394466]","[801335103, 801335103]"
18118,"[326727, 7392343]",[3200024101]
18119,"[326727, 7393211]","[670727103, 820020102, 941127102]"
18120,"[326727, 7393254]","[1070699103, 1070699102, 1070699102, 1070699103]"
18121,"[326728, 7386470]","[3220070101, 3220070102, 791238101, 3220070103, 2780078104, 5070036102, 2780378101, 2780078104, 4400035101, 3164034102, 800055102, 3021339101, 4911352101, 1701474103, 771270101, 871627101, 160780102, 3011266102, 3211202101, 3211059102, 330333102, 3161041101, 3030728101, 800144101, 3110310104, 591638102, 3261560102, 3261560101, 3261482101, 2470049101, 2470049101, 3022674103, 2730044103, 3131664104, 2690898101, 3131664104, 3131664105, 3250025101, 3510383101, 3320028101, 3270055103, 3210863101, 3150673102, 3221141101, 550036102, 3320048102, 211231103, 2390025103, 4760012103, 3270085102, 500692101, 2750970101, 3270085101, 2750801101, 3270056102, 2750970102, 2810021102, 2690898102, 3430484103, 3200047101, 561356101, 2000026101, 221708102, 740665102, 3030958102, 3030958102, 3030728102, 2810722101, 3200084101, 670648101, 2822147101, 3190064102, 740665101, 720034101, 720361101, 730896102, 570729102, 3030728101, 2810344102, 730896101, 3050109101]"
18122,"[326728, 7397106]","[1001578101, 1001578101]"
18123,"[326729, 7374375]",[2930876101]
18124,"[326729, 7377018]","[2980085103, 2920325101, 2920325102]"
18125,"[326729, 7382701]","[3020950104, 3021314103, 3020950102, 3021314102, 3020950101, 3020950101, 3020950103, 3021314101]"
18126,"[326729, 7393319]",[492471102]
18127,"[326729, 7393329]",[2680138102]
18128,"[326729, 7393331]","[840626102, 840626102]"
18129,"[326729, 7398953]","[871334102, 370011101]"
18130,"[326731, 7393456]",[840699101]
18131,"[326731, 7393461]","[840699101, 840699101]"
18132,"[326732, 7385125]","[3030662103, 3030662102]"
18133,"[326732, 7393513]","[830082101, 821842103, 830082101, 821842104, 3170043101, 821842103]"
18134,"[326733, 7385739]","[970054101, 3190030101, 1020068101, 3190030101, 1020068101]"
18135,"[326733, 7386698]","[3001092101, 850561102]"
18136,"[326734, 7386701]",[3420306101]
18137,"[326734, 7389634]",[3170788101]
18138,"[326735, 7371749]",[1620307101]
18139,"[326735, 7372120]","[2921047102, 2921047101]"
18140,"[326735, 7383285]","[3020961103, 3020961101]"
18141,"[326736, 7393205]","[2520818101, 3420656102, 2950309102]"
18142,"[326736, 7396990]","[1021012101, 900064102, 1870029102, 811049104, 1021012102, 811049103]"
18143,"[326736, 7397008]",[1020477102]
18144,"[326737, 7376943]",[2980099104]
18145,"[326737, 7388790]","[3211141101, 3211141101]"
18146,"[326737, 7398278]","[990021101, 990006101, 990021102, 991205101, 990006102, 990021101, 990021102, 990021103, 990021103, 990021104, 990021104, 990416102, 991187102, 991205102, 991169101, 990351101, 991217101, 990021103, 990416103]"
18147,"[326738, 7388801]","[3401103103, 3401103103]"
18148,"[326738, 7396873]","[1051288102, 1051288101]"
18149,"[326739, 7384087]","[3011874103, 3011874101, 3011874102]"
18150,"[326740, 7388789]","[452246103, 452246103]"
18151,"[326740, 7395906]",[890020101]
18152,"[326740, 7400297]",[1250314102]
18153,"[326741, 7395741]",[1011298101]
18154,"[326742, 7379604]","[2890023102, 2890023103]"
18155,"[326742, 7393664]",[821866101]
18156,"[326743, 7387569]","[751015103, 3190080108, 312932101, 3030671101, 880752101, 751015103, 3190080108]"
18157,"[326743, 7389797]","[3170773101, 3170773102]"
18158,"[326743, 7400307]","[1260034103, 1260034103, 1261061101]"
