,coord,frequentadores
362,"[319970, 7395200]","[5040027102, 5040027102]"
363,"[319994, 7388344]",[4631115106]
364,"[320011, 7384127]",[3231577103]
365,"[320051, 7382569]",[3153221102]
366,"[320087, 7396533]",[4971355102]
367,"[320118, 7390345]",[3351168104]
368,"[320132, 7380175]",[4680341101]
369,"[320154, 7386406]","[3251011104, 3040045102, 3040045102, 3251011104]"
370,"[320156, 7394924]","[4850306102, 4900445101, 4850306102]"
371,"[320161, 7386412]","[4610399101, 4610399101]"
372,"[320172, 7396578]","[4940023101, 1080405102, 1080405102, 3370308102, 4770032101, 3370901101, 4980025104, 4960481104, 3370308102, 4900439105, 3090499102, 3090499101, 4990326104, 3050095103, 4930052102, 540655101, 660319103, 4980025104, 3381421104, 4770032101, 3381266102, 3381266102, 3381341101, 3381266101, 4800026103, 3381421104, 3381266101, 4910788103, 3371048103, 3380005102, 3380005102, 4910788103, 3380032102]"
373,"[320176, 7394862]","[5040032102, 5040032102]"
374,"[320181, 7390479]",[3320816102]
375,"[320182, 7383636]",[3231577101]
376,"[320183, 7394986]","[4881337101, 4881337101]"
377,"[320190, 7394977]","[3341574101, 3341574101]"
378,"[320202, 7394871]","[4953335102, 5140016101, 4810542102, 4990156104, 4953335102, 4850046101, 5140016101]"
379,"[320209, 7379553]",[3111032103]
380,"[320239, 7382748]","[3092486102, 3052023102, 3092486102]"
381,"[320242, 7394904]","[5020907102, 5020907102]"
382,"[320295, 7382964]","[3240038103, 3270123102, 3270123102, 3140029102, 3150649103, 3240038103, 3130012102, 4650053104, 3140042102, 4650053104, 3140042102, 3140004102, 3150649103, 3150649101, 3150649101, 3150649102, 3150443101, 2950008103, 3140014102, 3130001101, 3150649102, 3140042103, 3140029101, 3230002101, 3150370104, 3150478102, 3150370104, 3140026102, 3140026102, 3150424104, 3150370101, 3150424104, 3140004102, 3130012102, 3150443101, 3150478102, 3140017103, 3150325102, 3150387103, 3140968101, 3150486101, 3230002101, 3140017103, 3150325102, 3150370101, 3140014102, 3130001101, 3151197101, 4650308101, 3151197102, 3151197102, 3100304102, 3141844103, 3140993104, 3153245102, 3153264103, 3153264103, 4680523103, 3040322102, 3153279101, 4680702101, 3153279101, 3090344103, 4680702101, 2700033101, 3153340101, 3150121101, 3150121101, 3150043101, 4650308101, 3140993103, 3100304101, 3100340102, 3100340102, 4681940105, 3100304101, 3100304102, 2700033101, 3151197101, 4680365107, 3080031104, 3140045102, 3150728103, 3140055101, 3150728103, 3080031104, 3140055101, 3050088102, 3140042103, 3140045102, 3050088102]"
383,"[320382, 7410063]",[1190414102]
384,"[320386, 7388067]",[4620495102]
385,"[320421, 7410469]","[1190307102, 1190307102]"
386,"[320425, 7388070]",[3182242101]
387,"[320448, 7382540]",[4680112104]
388,"[320467, 7381156]",[3155451102]
389,"[320536, 7380421]",[3090889101]
390,"[320574, 7399393]",[5020792103]
391,"[320578, 7380400]","[3090344101, 3090354101]"
392,"[320588, 7390536]","[3330011101, 5150076101]"
393,"[320601, 7383477]","[4750035102, 3210692102, 3231269101, 4650044102, 821890102, 4610310102, 4610321102, 3231334101, 3210692102, 4610015105, 4650054103, 4611228103, 4611264102, 4650478102, 4650478102, 2530363102, 2530363102, 541210102, 4610673102, 3090041101, 3250363102, 4610405103, 4610673103, 4610405103, 4650442101, 4680053104, 4650442101, 3250967105, 4610399102, 4611264102, 3231269101, 3130008101, 4620028103, 4650044102, 5140042102, 4640018103, 4640038101, 4651100101, 2820308102, 4610310102, 3130008101, 4640405102, 4640405102, 4640332101, 3150744103, 3150744103, 2950008103, 2950008104, 2950008104, 4650024101, 4650026103, 4651100101, 4650044101, 4630006104, 4620933102, 4630006103, 4620028102, 4630046103, 3121535104, 4620933102, 821890102, 4650044101]"
394,"[320628, 7402717]",[602327102]
395,"[320632, 7380419]",[3090075102]
396,"[320643, 7383424]",[3250593101]
397,"[320645, 7383494]","[3240046102, 3150808101, 3240046102, 4650455101, 3150808104, 3211418102, 3150798105, 3150798105, 4620051103, 3150808104, 3150027101, 3150022101, 3181171101, 3150728102, 3150175104, 3150728102, 3150808101, 4650455101, 4640952102, 3230034102, 4630048101, 3050496101, 3230001102, 3070398103, 4640033102, 4610549101, 3181171101, 4640033105, 3090944101, 4610549101, 3211418102, 3050496101, 3230034101, 3150338101, 3090341101, 3230034101, 3150494103, 3230034102, 3150494103, 3151096101, 4620051103, 3151096101, 4640042102, 3150175104, 2801627101]"
398,"[320647, 7380430]",[3092200101]
399,"[320652, 7387019]",[3153391102]
400,"[320653, 7394723]","[3350040101, 4810542103, 4810542103]"
401,"[320670, 7387009]",[3153352101]
402,"[320671, 7390473]",[3330469101]
403,"[320671, 7390474]",[4930303102]
404,"[320783, 7410691]",[1160008102]
405,"[320795, 7383474]",[4680029102]
406,"[320821, 7383326]",[4690026101]
407,"[320825, 7392508]",[3360006102]
408,"[320850, 7403539]",[1180058104]
409,"[320850, 7410527]","[1190359101, 1190556104, 3510038201, 4990375105, 1160022104, 1190556105, 1190556105, 1191147102, 1190337102, 1190359102, 1191474103, 1191392103, 1191232104, 1191147102, 1191232104, 1191154101, 1191232103, 1190352101, 1191232101, 1190352104, 1190414102, 1120009102, 1190556104, 3440788101, 3550051102, 3550051102, 3440788101, 3440524102, 3440425103, 3440425103]"
410,"[320857, 7389275]",[3300859101]
411,"[320865, 7383835]",[3130574102]
412,"[320881, 7390558]","[3351009101, 3351009101]"
413,"[320886, 7410607]","[1101560101, 1101560101]"
414,"[320889, 7390458]",[3351035102]
415,"[320906, 7410680]","[3440330101, 3440330101]"
416,"[320933, 7390483]",[4930303103]
417,"[321034, 7414910]","[3450022102, 3500036104, 3500036104, 3560013101, 3500035103, 3500035103, 3560013102, 3450022102, 3430485101, 3450001101, 3440942105, 3440788102, 3430362101, 3440409101, 3440014102, 3440010101, 3440010101, 1150041103, 3440007101, 3450001101, 3440524103, 3560021101]"
418,"[321066, 7387718]",[4640046103]
419,"[321106, 7379355]",[3070309101]
420,"[321109, 7414950]","[3450306101, 3450536103]"
421,"[321127, 7393937]",[3361486104]
422,"[321137, 7387874]","[3261776103, 4640046103, 3290014102, 3290014102, 3310034102, 4630311101, 4601207101, 4630311101, 3310034102]"
423,"[321156, 7380597]","[3112027102, 3112027102]"
424,"[321213, 7388089]",[4620048101]
425,"[321215, 7360836]","[2990030101, 2990007103, 2990314102, 2990007101, 2990314102, 2990017102, 2990007103, 2990007101, 2990008102, 2990008102]"
426,"[321223, 7379342]",[3070309101]
427,"[321254, 7383548]",[3130574102]
428,"[321270, 7393979]",[3380047101]
429,"[321275, 7387890]",[4710043101]
430,"[321280, 7388200]","[4660044101, 4660044101]"
431,"[321285, 7388256]","[4611712102, 4611712102]"
432,"[321303, 7388216]",[4660969102]
433,"[321319, 7388028]",[3150443102]
434,"[321320, 7390391]",[3330011101]
435,"[321326, 7388057]",[3153352101]
436,"[321337, 7390459]",[4930303102]
437,"[321342, 7388085]",[3153391102]
438,"[321359, 7399175]",[4991986101]
439,"[321360, 7383511]",[3150359101]
440,"[321401, 7393773]","[4940009102, 4940009102]"
441,"[321406, 7388033]","[4650051102, 3040021103, 4660969102, 4620020105, 4650051102, 4620020105, 3182242101]"
442,"[321429, 7401300]","[1120309101, 1120309101]"
443,"[321431, 7392923]",[3341096101]
444,"[321434, 7388443]",[4650350102]
445,"[321439, 7388422]",[4620495102]
446,"[321464, 7394754]","[3370020103, 3370020102]"
447,"[321488, 7390880]",[3420031103]
448,"[321531, 7406880]","[1180053103, 1160086101, 1150556103, 1150556103, 1011170101, 260725101, 1150509102]"
449,"[321531, 7423774]",[3560335103]
450,"[321567, 7380565]","[3090424101, 3090424101]"
451,"[321573, 7399384]","[1110034101, 1110026101, 1110034102, 1110026101, 1110034101, 1110034102]"
452,"[321615, 7360317]",[2990017102]
453,"[321620, 7396988]",[2140035101]
454,"[321651, 7393717]",[3360029103]
455,"[321682, 7424249]",[3560335103]
456,"[321735, 7393221]","[3360006104, 3360006104]"
457,"[321755, 7393099]","[4891033102, 4891033102]"
458,"[321761, 7383670]","[3150624102, 3250966101, 3250966101]"
459,"[321773, 7399123]",[1191147101]
460,"[321809, 7424133]","[3560094101, 3550347101, 3560100101, 3550029101, 3560116101, 3560313101, 3560094101, 3550026101, 3550014101, 3560315102, 3550320101, 3560315102, 3550001101, 3560321101, 3550306101, 3560321103, 3550014101, 3560093101, 3560074102, 3560074102, 3560027102, 3560027101, 3560026102, 3560027102, 3560028102, 3560032101, 3550045102, 3560449101, 3560032102, 3560038102, 3560046102, 3551685101, 3560046103, 3560046103, 3550357101, 3550045101, 3550347101, 3560061101, 3560061101, 3560062102, 3560071102, 3550042101, 3560321101, 3562278103, 3570027101, 3570022102, 3570024101, 3570024101, 3570026101, 3570008103, 3570008103, 3570027101, 3570004104, 2350309103, 3570004104, 3570029102, 3570308101, 3570001101, 3563923104, 3570001101, 3560641103, 3560449101, 3560449102, 3560449102, 3560663104, 3570022102, 3562278103]"
461,"[321829, 7383851]",[3120028101]
462,"[321834, 7391205]",[3290315101]
463,"[321854, 7384501]","[3230027105, 3230027105]"
464,"[321893, 7403375]","[1120306103, 1120694102, 1120306103, 1120694101, 1190337102, 1180377101, 1191474103]"
465,"[321896, 7390667]",[4930303103]
466,"[321945, 7384508]","[3230557102, 3260620103, 3260620105, 3151248102, 3260620105, 3260013102, 3260013102, 3260013102, 3260013102, 3230010101, 3230027103, 3151248102]"
467,"[321987, 7416042]",[3580045103]
468,"[322017, 7394253]",[3361486104]
469,"[322047, 7389550]",[3270017101]
470,"[322057, 7394009]",[1070892102]
471,"[322124, 7393391]",[1070892102]
472,"[322131, 7394124]","[4771275102, 3321543103]"
473,"[322132, 7395923]","[1041161101, 1020051102]"
474,"[322168, 7391564]","[3410589101, 3410589102]"
475,"[322182, 7397622]",[4991979103]
476,"[322183, 7390671]",[3330469101]
477,"[322242, 7410600]",[3440561101]
478,"[322294, 7389047]",[3290315101]
479,"[322299, 7393441]","[871360103, 871360103]"
480,"[322306, 7399226]",[5020792103]
481,"[322430, 7405020]","[1163969104, 1150509102, 1190307101, 1163969103, 1160588101, 1151516101, 1150592102, 1150613102, 1150909101, 1160022101, 1163898101, 1151550105, 1151550105, 1160341103, 3560321102, 1160010103, 1150592102, 1160022104, 1160050101, 1163796104, 1160050103, 1160588101, 1160502102, 1160588102, 1160348101, 1160502102, 1160394101, 1160354102, 1160354102, 1160083105, 1161821101, 1160040103, 1150020101, 1160085102, 1150026103, 1150034101, 1160344102, 1160050103, 1150309101, 1150309102, 1150309102, 1163955101, 1150499101, 1161863102, 1160146102, 1160010103, 1160348101, 1163955101]"
482,"[322447, 7401597]","[1091934101, 1091934101]"
483,"[322489, 7394478]",[4920926104]
484,"[322543, 7396821]",[1080406102]
485,"[322575, 7394569]",[3360831101]
486,"[322582, 7405308]",[1163796101]
487,"[322591, 7410582]","[1190506104, 1190506104]"
488,"[322635, 7394681]","[3320868101, 3320868101]"
489,"[322642, 7397450]","[10020104, 1051127103, 1051127103, 4970048101, 1030404104, 1132230104, 4970048101, 1132209101, 1131040101, 1180053103, 4950086101, 4970048102, 1030404104, 1130003102, 1130811103, 1132230104, 4970048102]"
490,"[322677, 7384260]",[3120028103]
491,"[322686, 7384267]",[3052023102]
492,"[322700, 7381041]",[3060375101]
493,"[322715, 7384279]",[3150462101]
494,"[322732, 7410218]",[1191147101]
495,"[322758, 7384281]",[3040915103]
496,"[322760, 7384280]","[4640019102, 4640019102]"
497,"[322775, 7381202]","[3110359101, 3110359101]"
498,"[322784, 7397276]",[1161870101]
499,"[322790, 7390060]",[4930886105]
500,"[322806, 7396532]",[5010014102]
501,"[322821, 7384232]",[4700306102]
502,"[322827, 7405736]","[1161863103, 1160334104, 1160334103, 1160334104, 1161863103, 1160334103]"
503,"[322845, 7396486]",[3360886101]
504,"[322848, 7384504]","[4610405101, 4610405101]"
505,"[322857, 7396392]","[4991979103, 5010014102]"
506,"[322880, 7399267]",[1090597103]
507,"[322890, 7381270]",[3070028102]
508,"[322921, 7390101]",[3200421102]
509,"[322936, 7381267]","[3072542102, 3092229101, 3072542101]"
510,"[322937, 7379594]",[3060960101]
511,"[322947, 7381297]",[4681749101]
512,"[322972, 7393486]",[20830102]
513,"[322992, 7397045]","[3380021101, 3380021101]"
514,"[323007, 7386063]",[3221050103]
515,"[323024, 7381223]",[3052013102]
516,"[323047, 7381337]","[3153261102, 3070088101, 3110059101, 3130584101, 3050804102, 3050804102, 3130347101, 3092224101, 3092224101, 3050690105, 3110059101, 3153261102, 3110315102, 3130347101, 3070060101, 3070060101, 3111005102, 3110478101, 3052470102, 3060039101, 3070411101, 3060008101, 3130682102, 3072562102, 3050804103, 3072587102, 3072587102, 3110315102, 3131726102, 3090077102, 3090077102, 3060008101, 3072563101, 3110478101, 3050804103, 3090494101, 3060420103, 3050686103, 3090494101, 3060420103, 3060414102, 4683605102, 3130682102, 3050496103, 3060414102, 3050496103]"
517,"[323059, 7390986]","[3410589102, 3410589101]"
518,"[323061, 7384143]",[3141923101]
519,"[323079, 7381204]",[3050690101]
520,"[323100, 7384193]","[291916101, 3150408103]"
521,"[323106, 7384101]",[3210064101]
522,"[323120, 7384114]",[2780138101]
523,"[323131, 7386242]","[3170059102, 3170059102]"
524,"[323142, 7394977]","[3351010101, 3361477102, 3380008103, 3380319105, 5040496101, 4990962101, 3370898101, 3370784101, 3370710102, 3361477102, 4911448102, 3370710102, 4650060101, 3121812101, 1060565102, 1010020101, 3150082102, 4900440102, 4930304103, 4911448102, 3370465101, 1830015101, 4990962101, 4930304103, 3370688102, 4640332101, 3050015101, 3370701101, 3370701101, 4950372101]"
525,"[323150, 7369954]","[2970521104, 2970307103, 2970548103, 2970322103, 2970310101, 2970322103, 2970322102]"
526,"[323150, 7384127]","[4650047101, 3153264101, 4651183101, 4630006104, 4680630101, 3052023101, 3050022101, 3260681101, 3260681101, 3150733101, 3210843101, 3210843101, 3222204104, 3221523101, 3150408103, 3222204104, 3040030101, 3150624101, 3163647103, 3181667102, 3153264101, 3181667102, 3150733101, 3150624101, 3150563101, 2860330102, 3150563101, 2810496102, 3230354101, 2910311102, 3221523101, 3150513102, 3040499102, 4650026103, 3150513102, 4721827102]"
527,"[323153, 7384142]","[3191076101, 3130048104, 3040021103, 3140033105, 3140033101, 3140033104, 3140033105, 901095102, 901095102, 3153711101, 3140033104, 3052058101, 3190124103, 3230687101, 3230687101, 3053483101, 3153208101, 3153208102, 3053483101, 3030056101, 3153208102, 3181137102, 3030056101, 3120528104, 3181113102, 4680071102, 3291567101, 3291567101, 3140957103, 3190003105, 3140957103, 3153711101, 3052058101, 2860839102, 3140993102, 3230595102, 3130552101, 3130552101, 791259101, 3150328103, 3150328103, 3190124103, 3130048104, 3140033101, 3140027102, 4710886104, 3270006102, 3050690102, 2790019103, 3260358104, 2790019103, 2890006101, 3210692103, 3210692103, 3260358104, 3210692104, 3210692104, 3260006102, 3110315101, 3110315101, 3150486101, 3050690102, 3150315101, 3150540101, 3150540101, 4640009101, 3050764101, 3150315101, 3230005101, 3260006102, 3250028103, 3250028103, 3250967105, 3072761103, 3220076102, 4640009101, 3200061101, 4710886104, 1720016101, 3271107102, 3153264102, 3271107102, 3050549101, 3200061101, 3140027102, 3270114101, 3220076102, 3270114101, 3270017102, 3270017102, 3200038101, 3050549101, 3120028103, 3200059102, 3200044102, 3200038101, 3200044102, 3270006102]"
528,"[323169, 7380942]",[3060375101]
529,"[323170, 7380257]",[3090364103]
530,"[323177, 7384097]",[3155487102]
531,"[323184, 7383220]",[3053504103]
532,"[323186, 7380590]",[3180598102]
533,"[323197, 7390243]",[3420329101]
534,"[323208, 7396770]","[970094105, 970094105]"
535,"[323213, 7396764]",[1092056103]
536,"[323227, 7381404]",[3140332101]
537,"[323242, 7391899]","[273434101, 273434101]"
538,"[323260, 7390574]","[5110007101, 5110007101]"
539,"[323273, 7381423]",[3070761105]
540,"[323341, 7395428]",[3030019103]
541,"[323350, 7395403]","[3351006103, 3351006103]"
542,"[323378, 7383657]",[3080003101]
543,"[323416, 7401314]","[1180055105, 1180055105]"
544,"[323449, 7381522]","[3070513102, 3070513102]"
545,"[323519, 7418935]","[3511551101, 3510022101, 3510882101, 3510882101, 3510029101, 3510961101, 3511551101, 3510031103, 3510031103, 3510383101, 3510961101, 3510915101, 3510036101, 3510038201, 3510961103, 3510961103, 3510031101, 3510022101, 2020009101, 3560022103, 3560022103, 3450760101, 3450760101, 3510029101, 3450538102, 3560045101, 3560045102, 3560048102, 3560058103, 3560058104, 3560058104, 3600026101, 3580045103, 3570010101, 3560908102, 3560103101, 3560104101, 3560321102, 3560081101, 3560321103, 3560080101, 3500001103, 3560327101, 3560509102, 3560620101, 3560641103, 3560784102, 3560784102, 3560908102, 3560327102, 3560021101, 3500001103, 3510005101, 3510012101, 3510003102, 3550306101, 3510003102, 3510003101, 3510003101, 3510012101, 3510020101, 3550001103]"
546,"[323550, 7390596]",[3200421102]
547,"[323571, 7393840]",[2810033103]
548,"[323572, 7381522]",[3090644103]
549,"[323577, 7383914]","[3052511101, 3180386102]"
550,"[323605, 7390651]","[3270006101, 3270006101]"
551,"[323614, 7387627]",[3271126102]
552,"[323627, 7383873]",[3153218104]
553,"[323631, 7396306]",[1132209102]
554,"[323634, 7395544]",[3351047102]
555,"[323642, 7390225]",[3190046104]
556,"[323665, 7419150]","[3510011202, 3510011202, 3510011201]"
557,"[323668, 7393438]",[4911370104]
558,"[323670, 7395743]",[4951171101]
559,"[323671, 7398821]",[5160017103]
560,"[323688, 7396812]",[1041321101]
561,"[323696, 7401572]","[1110393101, 1090597101, 1160117103, 1091797101, 1091815103, 1090651104, 1160315102, 1160315102, 1090597101, 1160016101, 1160448101, 1161827101, 1111284102, 1120009101, 1120009101, 1110318101, 1160354101, 1160354101, 1110318101, 1160043101, 1101087102, 1091815103, 1160448101, 1090579101, 1160016102, 1160112102, 1160112102, 1160117103, 1160016102, 1080826101, 1180029105, 1180038102, 1180043101, 1180043102, 1180043102, 910033101]"
562,"[323705, 7398032]","[1180382102, 1111284102]"
563,"[323737, 7390743]",[3190003105]
564,"[323738, 7395425]",[4940954103]
565,"[323743, 7401511]",[1110393101]
566,"[323751, 7390768]",[3200372101]
567,"[323761, 7421132]","[3510308102, 3510308102, 3550001103, 3510855102, 3561465101, 3510855102, 3510025104, 3510025103, 3510002102, 3510002102, 3510025104, 3510025103]"
568,"[323764, 7401355]","[1250439102, 3550045102, 1090563101, 1090563102, 1160094103, 1100607103, 1150025103, 3440524103, 1120690101, 1150025102, 1100607103, 1100607104, 1120690101, 1160056101, 1220003105, 1101363104, 1101273102, 1101273101, 1150025101, 1100607104, 1091847103, 1091275101, 1091275102, 1091275104, 3600026101, 1132212102, 1190337103, 1110045101, 1190337103, 1162316101, 1090524101, 1090539102, 1180038102, 1120009102, 1120047102, 1090539102, 1120047101, 1090563101, 1120047102]"
