,coord,frequentadores
56171,"[347809, 7383331]",[4440029102]
56172,"[347809, 7394410]","[2181370102, 2181370102]"
56173,"[347810, 7393837]","[2190022103, 2190022103]"
56174,"[347811, 7400907]","[1800010201, 1800010202, 1800010301, 1800010201, 1800010201]"
56175,"[347811, 7404615]",[2050002102]
56176,"[347814, 7395936]","[2180468101, 2180468103]"
56177,"[347817, 7397635]","[1830016101, 1830016101, 1830016102]"
56178,"[347818, 7381166]","[4310020104, 4310020102, 4310020104, 4310020103, 4310020102, 4310020101]"
56179,"[347818, 7399167]",[1830043105]
56180,"[347819, 7392242]","[2211405104, 2211405103, 2211405103]"
56181,"[347821, 7385446]","[4290003103, 4290011105, 4290027103]"
56182,"[347822, 7381006]",[4310959101]
56183,"[347824, 7390919]",[2141221104]
56184,"[347825, 7385121]","[2630005103, 2630005101, 2630005101, 2630005102]"
56185,"[347827, 7387912]",[2630909102]
56186,"[347827, 7396723]","[1730005101, 1730005104, 1730045103, 1730005101]"
56187,"[347827, 7425708]","[3580541102, 3580541101]"
56188,"[347829, 7392824]",[2190006103]
56189,"[347830, 7385409]",[4290011103]
56190,"[347830, 7390865]",[2220014101]
56191,"[347834, 7386980]",[740928104]
56192,"[347836, 7386922]",[2630045101]
56193,"[347838, 7385801]",[4290041101]
56194,"[347844, 7390959]",[2660025101]
56195,"[347847, 7384438]","[4430029103, 4290395106, 4290395105]"
56196,"[347854, 7389881]","[2650010101, 2650010101]"
56197,"[347854, 7398770]","[1820425101, 1820425102, 1820425103]"
56198,"[347854, 7399631]",[1930039102]
56199,"[347855, 7390808]",[4472275103]
56200,"[347856, 7384119]","[4290812101, 4290812102]"
56201,"[347856, 7386841]","[2630040101, 2630040103]"
56202,"[347857, 7397790]","[1840032102, 1881857101]"
56203,"[347857, 7398401]","[1830863103, 1830863103, 1830863103, 1830863103]"
56204,"[347858, 7396808]","[1730759102, 1730759102, 1730759104, 1730759103]"
56205,"[347860, 7376994]","[4330012101, 4330012101]"
56206,"[347861, 7389379]","[2650603101, 2650603101]"
56207,"[347863, 7395883]",[2180511102]
56208,"[347864, 7395793]",[2181287101]
56209,"[347866, 7396084]","[2091916101, 2091916101]"
56210,"[347867, 7393739]",[2210512102]
56211,"[347869, 7381991]",[4310987102]
56212,"[347870, 7395148]","[2180357101, 2180357101, 2180357103, 2180357104, 2180357102, 2180357105]"
56213,"[347870, 7396027]",[2180007102]
56214,"[347874, 7389359]","[2650603101, 2650603101]"
56215,"[347874, 7389843]","[2650012106, 2650023102]"
56216,"[347881, 7387873]",[2341982103]
56217,"[347885, 7393590]",[1730004101]
56218,"[347886, 7374115]","[4330306102, 4330306101]"
56219,"[347886, 7394946]",[2180357101]
56220,"[347888, 7388924]",[2640623105]
56221,"[347889, 7384105]","[4290030101, 4290030102]"
56222,"[347890, 7402097]","[1800036102, 1800766103, 1800036102]"
56223,"[347891, 7383042]",[4370008104]
56224,"[347892, 7395037]","[860017101, 860017102, 860017103]"
56225,"[347893, 7387182]",[2630014101]
56226,"[347895, 7399181]",[1980528102]
56227,"[347896, 7396137]",[2201196102]
56228,"[347898, 7383813]","[4290395106, 4290395105, 4290395104, 4290395103, 4290395101]"
56229,"[347898, 7395273]","[2180463102, 2180463101]"
56230,"[347898, 7410805]","[3800026101, 3800026101]"
56231,"[347899, 7410860]","[3800026101, 3800026101, 3800026102]"
56232,"[347900, 7376816]","[4330012101, 4330012101]"
56233,"[347902, 7386335]","[4290019101, 4290019102, 4290019103, 4290019103, 4290019104, 4290019105]"
56234,"[347903, 7393795]",[2200029101]
56235,"[347904, 7402200]","[1800003102, 1800003101, 1800003103]"
56236,"[347906, 7392705]","[2210504101, 2210504102]"
56237,"[347906, 7401545]","[1800013104, 1800013102, 1800013102, 1800013101, 1800013103]"
56238,"[347908, 7389297]","[2640038105, 2650319103, 2650319101, 2640680102, 2640038102, 2640038102, 2650319101, 2640680102, 2640680104]"
56239,"[347908, 7393821]","[2190026102, 2190026101]"
56240,"[347908, 7401216]",[1800026101]
56241,"[347909, 7395881]","[2260090101, 1691056104, 1691056103, 1691056102, 1691056102, 2031783103]"
56242,"[347909, 7411066]",[3801155102]
56243,"[347910, 7379184]","[4310304103, 4310304104]"
56244,"[347911, 7384661]",[4290038101]
56245,"[347911, 7402083]","[1800001102, 1800001104, 1800001102]"
56246,"[347914, 7393247]","[2210456106, 2210456108]"
56247,"[347917, 7381447]","[4310032101, 4310032102]"
56248,"[347919, 7397165]",[2250584101]
56249,"[347920, 7394661]","[2180855102, 2180855101]"
56250,"[347921, 7385090]","[4290012103, 4290012101, 4290012102]"
56251,"[347923, 7396983]","[1730820103, 1730820102]"
56252,"[347923, 7401204]",[1800026101]
56253,"[347925, 7394685]","[2181370102, 2181370103, 2181370101, 2181370102]"
56254,"[347927, 7392181]","[2210456106, 2210456108, 2210456105, 2210456107, 2210456104, 2210456102]"
56255,"[347927, 7395946]","[2180468103, 2180468101, 2180468102]"
56256,"[347927, 7400897]",[1800033102]
56257,"[347930, 7401565]","[1801143102, 1801143103, 1801143104, 1801143102, 1801143101]"
56258,"[347931, 7387603]","[2630306104, 2630306103, 2630306102, 2630306105, 2630306101]"
56259,"[347931, 7398844]",[1820331101]
56260,"[347933, 7388670]",[2641700102]
56261,"[347933, 7405870]",[3670038102]
56262,"[347935, 7387015]","[2630010101, 2630010102, 2630010101]"
56263,"[347936, 7388516]","[2640940101, 2640940103, 2640940102]"
56264,"[347936, 7392186]","[2210045104, 2210045105, 2210045101]"
56265,"[347936, 7405872]",[3650371105]
56266,"[347937, 7383207]","[4300002102, 4300002102, 4300002103]"
56267,"[347937, 7398570]","[1830866101, 1830866101, 1830866102]"
56268,"[347939, 7405879]",[2880043102]
56269,"[347940, 7397167]",[2170004111]
56270,"[347944, 7382847]",[4370527102]
56271,"[347944, 7393367]","[2210516101, 2210516102, 2210516104]"
56272,"[347948, 7405001]",[3632057101]
56273,"[347949, 7387745]","[2630306103, 2630009103, 2630306105, 2630909104, 2630306104, 2630909103, 2630909103]"
56274,"[347949, 7401727]","[1800776101, 1800776102, 1800776102]"
56275,"[347950, 7382979]",[4410044101]
56276,"[347952, 7388640]","[2100538101, 2100538102]"
56277,"[347952, 7399376]","[1831153102, 1831153103]"
56278,"[347954, 7399538]",[1820338101]
56279,"[347955, 7381505]","[4310946101, 4310946102]"
56280,"[347955, 7400679]",[1800017102]
56281,"[347957, 7386399]",[4290036103]
56282,"[347961, 7388730]","[2640018101, 2640038103, 2640018101, 2640018105, 2650463102, 2650463103]"
56283,"[347962, 7398856]","[1820398101, 1820398102, 1820398103]"
56284,"[347963, 7399001]","[1840464105, 1840464104]"
56285,"[347964, 7410782]","[3800346101, 3800346101]"
56286,"[347965, 7374800]","[4330475102, 4330475104, 4330475102, 4330475104, 4330475103]"
56287,"[347965, 7389425]",[2650023102]
56288,"[347966, 7382228]",[4300951101]
56289,"[347966, 7400299]",[1810333104]
56290,"[347969, 7389972]",[2640656103]
56291,"[347971, 7399861]","[1801418101, 1801418102]"
56292,"[347974, 7384180]",[4220027102]
56293,"[347975, 7396882]","[2170020102, 2170020103]"
56294,"[347976, 7398398]","[1830866101, 1830866102, 1830866101]"
56295,"[347977, 7401927]","[1800779101, 1800779103, 1800779105]"
56296,"[347979, 7397176]","[1730005104, 1730005101, 1730005101, 1730003103, 1730003101, 1730005104, 1730005103, 1730005101]"
56297,"[347980, 7386739]",[2630012101]
56298,"[347982, 7403927]",[4090972101]
56299,"[347983, 7388739]","[2640940102, 2640940103]"
56300,"[347986, 7382102]",[4390020105]
56301,"[347986, 7393471]",[1610324103]
56302,"[347987, 7396756]",[2171487101]
56303,"[347987, 7397891]","[1830036101, 1830036102, 1830036105, 1830036101, 1830036103, 1830036104]"
56304,"[347992, 7397099]","[1730001103, 1730001104, 1730001104, 1730004101, 1730001102, 1730004102, 1730001102, 1730001101]"
56305,"[347994, 7389746]","[4390042102, 4390042102, 4390042103, 4390042103]"
56306,"[347998, 7404414]",[3640455101]
56307,"[348003, 7393976]","[2190020102, 2190020102, 2190020103]"
56308,"[348003, 7399507]","[1741361102, 1850037102]"
56309,"[348003, 7405021]",[3620732101]
56310,"[348004, 7393552]","[2191656102, 2191656105, 2191656101, 2191656103, 2191656104, 2191656102]"
56311,"[348005, 7383354]","[4350013101, 4350013102]"
56312,"[348010, 7394531]","[2180043104, 2180043103, 2180043102, 2180043101]"
56313,"[348011, 7390386]",[3930051101]
56314,"[348014, 7393527]",[2211431103]
56315,"[348014, 7394039]",[750091101]
56316,"[348015, 7382511]",[4301284101]
56317,"[348015, 7383035]",[4230707101]
56318,"[348015, 7386717]","[2630322101, 2630322104, 2630322102, 2630322105]"
56319,"[348016, 7399518]",[3871478201]
56320,"[348020, 7401386]",[1800304101]
56321,"[348022, 7393519]","[2211421102, 2211421101, 2211421101, 2211421102]"
56322,"[348024, 7388876]","[2640016103, 2640016101, 2640016102]"
56323,"[348024, 7389588]",[2650462101]
56324,"[348028, 7390735]",[2660309105]
56325,"[348031, 7401527]","[1801143102, 1801143104]"
56326,"[348034, 7398833]","[1820397101, 1820397102, 1820397103]"
56327,"[348037, 7384474]","[4290047101, 4290047105, 4290047104, 4290047104]"
56328,"[348037, 7399990]","[1800045102, 1800045103, 1800045104]"
56329,"[348038, 7383473]","[4350002102, 4350002103]"
56330,"[348040, 7384063]",[4290728101]
56331,"[348041, 7398358]",[1820337103]
56332,"[348043, 7396826]","[2171469101, 2171469101, 2171469101, 2171469102]"
56333,"[348045, 7394447]","[2200039101, 2060389101, 2200039102]"
56334,"[348049, 7381873]",[2590437102]
56335,"[348050, 7390259]",[2670044101]
56336,"[348051, 7398582]","[2171492101, 2171492101, 2171492103]"
56337,"[348051, 7399765]",[1850015102]
56338,"[348054, 7385436]","[4290039101, 4290039102]"
56339,"[348054, 7398355]","[1820337102, 1820337101, 1820337101]"
56340,"[348058, 7387765]",[2630027101]
56341,"[348059, 7394809]","[2180025103, 2180025104, 2180025101, 2180025102]"
56342,"[348060, 7397325]",[2170035101]
56343,"[348061, 7382274]",[4361354101]
56344,"[348062, 7388020]","[2630033103, 2630033101, 2630033104, 2630033106, 2630033102, 2630033105]"
56345,"[348063, 7402076]","[1800339101, 1800339102, 1800339104]"
56346,"[348070, 7385808]","[4290025103, 4290025101, 4290025101, 4290025102]"
56347,"[348071, 7381966]",[2320049101]
56348,"[348073, 7384949]","[4311966101, 4311966101]"
56349,"[348073, 7395706]","[2180357105, 2180357102]"
56350,"[348074, 7380969]",[3203492102]
56351,"[348074, 7390762]","[2661032102, 2661032102, 2661032104, 2661036102, 2661036103, 2661036103, 2661036104, 2661032103]"
56352,"[348074, 7404325]","[3640796103, 3640796101]"
56353,"[348075, 7401864]",[1800028102]
56354,"[348076, 7404156]",[3640740101]
56355,"[348079, 7399799]","[1810041102, 1810041101, 1810041104, 1810041105]"
56356,"[348081, 7395006]","[2180028101, 2180028102]"
56357,"[348082, 7384401]","[4290008101, 4290008102]"
56358,"[348083, 7401616]","[1800788101, 1800788105, 1800788101, 1800788102]"
56359,"[348084, 7380390]",[4311001103]
56360,"[348086, 7397998]","[1830029104, 1830029103, 1830029101]"
56361,"[348087, 7393807]",[2181686101]
56362,"[348088, 7401741]",[110031102]
56363,"[348090, 7387748]",[2630947101]
56364,"[348091, 7388911]",[2640658101]
56365,"[348091, 7390196]","[2090025101, 2090025102]"
56366,"[348095, 7390183]",[2590303102]
56367,"[348095, 7393604]",[2170520101]
56368,"[348096, 7396062]",[2101170101]
56369,"[348096, 7400826]","[1800824101, 1800824102, 1800824101]"
56370,"[348097, 7384169]","[4290739101, 4290739101]"
56371,"[348098, 7384166]","[4290739101, 4290739101]"
56372,"[348099, 7392561]",[2210509101]
56373,"[348101, 7393359]",[2190010104]
56374,"[348101, 7395182]","[2160730104, 2160730101, 2160730102, 2160730103]"
56375,"[348102, 7389809]","[2650046103, 2650046102, 2650046101]"
56376,"[348105, 7385920]",[4350044103]
56377,"[348105, 7404328]",[3640764101]
56378,"[348106, 7387929]",[2610010101]
56379,"[348108, 7400135]",[1810641102]
56380,"[348108, 7403861]","[3640398103, 3640398102, 3640432101, 3640398101, 3640381102, 3640381103, 3640398101]"
56381,"[348113, 7396059]",[1872101104]
56382,"[348113, 7397930]",[1830014105]
56383,"[348121, 7383464]",[4300833101]
56384,"[348121, 7399047]","[1830043101, 1830043101]"
56385,"[348122, 7397022]","[2170028101, 2170028101, 2170028102]"
56386,"[348126, 7397779]","[1880573103, 1880573104]"
56387,"[348130, 7383054]",[4390045101]
56388,"[348131, 7398684]",[1820027103]
56389,"[348131, 7403787]",[3980533105]
56390,"[348132, 7390036]",[2270951101]
56391,"[348135, 7385368]",[4290046101]
56392,"[348136, 7397362]","[2170479103, 1831599103, 2170479103, 1831599101, 2170479102, 1831599104, 2170028102, 1831599101]"
56393,"[348136, 7404194]","[3640756102, 3640756101, 3640756103]"
56394,"[348138, 7387797]","[2630033102, 2630033106]"
56395,"[348139, 7387788]",[2630033103]
56396,"[348140, 7390462]","[2660032103, 2660032102]"
56397,"[348141, 7381140]","[4310985101, 4310985102]"
56398,"[348143, 7382129]",[4310538101]
56399,"[348145, 7404590]",[3760315105]
56400,"[348146, 7399154]","[1820337103, 1820337101, 1820337101, 1820337102]"
56401,"[348148, 7397204]","[2000068101, 2000068102]"
56402,"[348149, 7394506]",[1950482102]
56403,"[348151, 7398593]","[1830034104, 1830034103, 1830034102, 1830034102, 1830034101, 1830034101]"
56404,"[348154, 7383604]",[4380046101]
56405,"[348157, 7381252]","[4310052106, 4310052105, 4310052101, 4310052101]"
56406,"[348159, 7401335]","[1801143104, 1801143102]"
56407,"[348162, 7385569]",[4290003105]
56408,"[348166, 7381074]",[4311009102]
56409,"[348166, 7389941]",[4051247103]
56410,"[348168, 7387021]","[2630015105, 2630015104, 2630015101, 2630015102, 2630015103]"
56411,"[348169, 7382851]","[4370052101, 4310056101, 4311009102, 4311028101]"
56412,"[348169, 7401334]",[1800781103]
56413,"[348170, 7404163]",[3640772101]
56414,"[348173, 7389919]",[2650695102]
56415,"[348176, 7389367]","[2650452103, 2650452104, 2650452102, 2640038104, 2650452102]"
56416,"[348178, 7384074]",[4270648103]
56417,"[348178, 7393718]",[2030033101]
56418,"[348180, 7398193]","[1830801102, 1830801101]"
56419,"[348185, 7400208]","[1810001102, 1810001102]"
56420,"[348187, 7390109]","[2650012101, 2650012103, 2650012106, 2650012106, 2650012106, 2650012107]"
56421,"[348189, 7394516]",[2180001104]
56422,"[348192, 7393564]","[2151404101, 2151404104, 2151404103]"
56423,"[348193, 7403297]",[2210555101]
56424,"[348195, 7382108]",[4291827101]
56425,"[348195, 7404528]",[3640565102]
56426,"[348196, 7397840]",[1830803103]
56427,"[348203, 7401548]","[1800001104, 1800001103, 1800001102, 1800001102, 1800001102, 1800001101, 1800001101]"
56428,"[348204, 7389136]",[2650695102]
56429,"[348204, 7404144]","[3640724102, 3640724101]"
56430,"[348208, 7400573]",[1830043102]
56431,"[348215, 7387528]",[2630888101]
56432,"[348216, 7385829]",[4290022101]
56433,"[348217, 7387576]",[2630028102]
56434,"[348223, 7387356]","[2671080102, 2671080103, 2671080101]"
56435,"[348223, 7399557]",[1820048101]
56436,"[348223, 7405258]",[3871505101]
56437,"[348224, 7400149]",[1810001102]
56438,"[348225, 7399873]",[1810520103]
56439,"[348226, 7381142]","[4311019101, 4311019102]"
56440,"[348226, 7388814]",[2650020102]
56441,"[348228, 7393550]",[2210028103]
56442,"[348229, 7393364]","[2211431101, 2211431102, 2211431103]"
56443,"[348230, 7393127]",[2211376101]
56444,"[348232, 7395082]","[2180001103, 2180001102, 2180001101, 2180001104]"
56445,"[348233, 7381304]","[4311028101, 4311028103, 4311028101, 4311028102, 4311028101, 4311028101]"
56446,"[348236, 7399589]",[1811005101]
56447,"[348238, 7394535]",[2190016102]
56448,"[348238, 7395334]",[2171437101]
56449,"[348239, 7386444]",[4290011104]
56450,"[348239, 7387643]",[2340446104]
56451,"[348240, 7390519]","[2660043101, 2661036103, 2661032101, 2661032102, 2661032103, 2661032104, 2661036101, 2661046101, 2661036104, 2661036102, 2661036103]"
56452,"[348241, 7393392]","[2210311102, 2200545103, 2200545104, 2201130103, 2210311102, 2210311102, 2210311103]"
56453,"[348242, 7389726]",[2141179101]
56454,"[348243, 7390737]","[2661057104, 2661072101, 2661057101, 2661057102, 2661057103, 2661066102, 2661072103, 2661072104]"
56455,"[348246, 7398837]",[1931623101]
56456,"[348247, 7394231]",[2191342105]
56457,"[348250, 7385404]","[4290006102, 4290006101]"
56458,"[348250, 7404092]",[3640329101]
56459,"[348252, 7389702]","[2301325101, 2630909103]"
56460,"[348253, 7387070]",[2600020102]
56461,"[348253, 7389744]",[2350008101]
56462,"[348254, 7401726]","[1800011101, 1800011104, 1800011105, 1800011103]"
56463,"[348256, 7387911]",[4370110101]
56464,"[348263, 7403300]",[3640061101]
56465,"[348264, 7394804]","[2181300104, 2181300104, 2181300103, 2181300102, 2181300104]"
56466,"[348264, 7394898]",[1900434102]
56467,"[348266, 7400995]","[1800006101, 1800006102]"
56468,"[348267, 7391568]","[2220002103, 2220002102, 2220002101, 2220002102]"
56469,"[348268, 7401115]","[1800305102, 1800305101, 1800305103]"
56470,"[348269, 7380987]","[4310314102, 4310314102, 4310314103, 4310314104, 4310314104]"
56471,"[348269, 7386799]","[2630373103, 2630373101]"
56472,"[348269, 7388193]","[2630038102, 2630038101]"
56473,"[348271, 7386963]","[2630019101, 2630019101, 2630019102]"
56474,"[348272, 7404552]",[3640780102]
56475,"[348274, 7387969]","[2340330103, 2310325102, 2320038103, 2310325103, 2310927101, 2310927101, 2310325101]"
56476,"[348276, 7387965]",[2310326103]
56477,"[348279, 7393615]","[2211426102, 2211426103, 2211426101]"
56478,"[348279, 7397530]",[2170004108]
56479,"[348280, 7396796]",[2170036102]
56480,"[348281, 7389283]","[2650452102, 2650452102, 2650452101, 2650452103, 2650452104]"
56481,"[348283, 7397409]","[1730001102, 1730001102, 2170306103, 1730001104, 1730003103, 1730001104, 1730001103]"
56482,"[348285, 7385636]","[4290003102, 4290003105, 4290003101, 4290003103, 4290003101]"
56483,"[348288, 7387271]","[2630009101, 2630009102, 2630009103]"
56484,"[348288, 7400094]","[1810462102, 1810462103, 1810462104, 1810462101, 1810462102]"
56485,"[348295, 7389644]",[442546101]
56486,"[348300, 7387428]","[2630005101, 2630005101, 2630005104, 2630005103, 2630005102, 2630005101]"
56487,"[348300, 7394113]","[2191161103, 2191161101]"
56488,"[348309, 7400248]","[1810333103, 1810333102, 1810333101, 1810333104]"
56489,"[348310, 7391555]",[2201797102]
56490,"[348313, 7384758]",[4260714102]
56491,"[348313, 7401661]",[1800765102]
56492,"[348316, 7401414]",[1810301101]
56493,"[348317, 7384798]",[2670010101]
56494,"[348317, 7395304]","[2181355102, 2181355101]"
56495,"[348319, 7396899]","[2170753103, 2170753102]"
56496,"[348324, 7387942]",[2630908104]
56497,"[348325, 7387912]","[2610019101, 2320328104, 2671166102]"
56498,"[348327, 7410260]",[3820010103]
56499,"[348329, 7390204]",[4390042103]
56500,"[348329, 7396771]",[2170054103]
56501,"[348331, 7389568]","[2660029103, 2350008102]"
56502,"[348331, 7398060]",[1830466101]
56503,"[348332, 7386962]","[2630314104, 2630314101, 2630314103, 2630314102]"
56504,"[348334, 7385913]","[4290003101, 4290003101]"
56505,"[348334, 7395602]",[2180772103]
56506,"[348335, 7390199]","[2651590103, 2651590102]"
56507,"[348335, 7399444]","[1830011101, 1830011102]"
56508,"[348336, 7426033]","[3610445103, 3610445101, 3610445104, 3610005103]"
56509,"[348341, 7398400]",[1830006101]
56510,"[348341, 7404377]",[3640780102]
56511,"[348342, 7403432]",[200915101]
56512,"[348344, 7381917]",[4260751101]
56513,"[348350, 7404303]","[3640520101, 3640520101]"
56514,"[348351, 7389509]",[2190036101]
56515,"[348353, 7395178]",[2180526101]
56516,"[348353, 7401509]","[1810462103, 1810462102, 1810462101, 1810462102]"
56517,"[348354, 7395981]",[1730001101]
56518,"[348360, 7389498]",[2650032102]
56519,"[348360, 7405520]","[3642139103, 3642139102]"
56520,"[348363, 7381608]",[4310538102]
56521,"[348366, 7389518]","[4310061101, 2670327104]"
56522,"[348371, 7389783]","[2340004101, 2340004102]"
56523,"[348371, 7390414]",[2671774101]
56524,"[348372, 7388050]",[2351361102]
56525,"[348372, 7398846]",[1820425101]
56526,"[348376, 7382985]",[4380618101]
56527,"[348380, 7387080]","[2630028102, 2630028102, 2630028104, 2630028103]"
56528,"[348380, 7388058]",[2340049108]
56529,"[348386, 7386590]","[4290011103, 4290011102, 4290011101, 4290011104, 4290011105]"
56530,"[348387, 7391765]","[2220018101, 2220018102, 2220018102, 2220018103]"
56531,"[348392, 7389796]","[2220023103, 4350402104, 3163837102, 2630014101, 1680809102, 2380724102, 2380724101, 2630012101]"
56532,"[348394, 7395682]","[2201806105, 2260778103, 2201806103, 2201806103]"
56533,"[348395, 7400459]",[1810523101]
56534,"[348395, 7410854]",[3820332101]
56535,"[348399, 7387994]","[2630028102, 2630028101, 2630028103, 2630028104, 2630028102]"
56536,"[348399, 7398340]","[1830482101, 1830482104, 1830482102, 1830482103]"
56537,"[348400, 7396337]",[2170032101]
56538,"[348402, 7408925]","[2520049101, 1170038101]"
56539,"[348403, 7381701]",[4310035102]
56540,"[348403, 7395870]",[2160338102]
56541,"[348405, 7389598]",[2650443101]
56542,"[348408, 7390251]",[2660702103]
56543,"[348410, 7395093]","[2181293103, 2181293104, 2181293101, 2181293102, 2181293101]"
56544,"[348410, 7396588]",[2170760101]
56545,"[348412, 7397404]","[1740551103, 1740551102, 1740551101]"
56546,"[348412, 7404568]",[3640724102]
56547,"[348413, 7399978]",[1810986103]
56548,"[348415, 7400007]",[1810041104]
56549,"[348417, 7389427]",[2320017102]
56550,"[348419, 7403372]",[2010641101]
56551,"[348425, 7393850]","[2190025103, 2190025102, 2190025101]"
56552,"[348426, 7381940]","[4310990102, 4310990101, 4310990101, 4310990103]"
56553,"[348437, 7389429]","[2340429102, 2340429101]"
56554,"[348442, 7394113]",[2191263101]
56555,"[348444, 7403647]",[580046101]
56556,"[348449, 7389859]","[2651590101, 2651590103, 2651590102]"
56557,"[348449, 7399816]","[1811007103, 1811007102, 1811007101]"
56558,"[348450, 7404473]","[3670032101, 3670032101]"
56559,"[348457, 7396875]",[2170478102]
56560,"[348458, 7400656]",[1870061103]
56561,"[348458, 7411247]","[3800346101, 3800346101]"
56562,"[348459, 7389373]",[2650020101]
56563,"[348459, 7396425]",[2170025101]
56564,"[348459, 7400679]",[1820027102]
56565,"[348461, 7387607]","[2630909102, 2630909103, 2630909104, 2630909103, 2630909101, 2630909105, 2630909103, 2630909101]"
56566,"[348463, 7392121]","[2210305101, 2210305102, 2210305103]"
56567,"[348464, 7393420]","[2200303204, 2200303201, 2200303201]"
56568,"[348469, 7378652]",[2340041101]
56569,"[348471, 7396203]","[2040060101, 2040060102]"
56570,"[348472, 7398341]","[1840024101, 1840024102]"
56571,"[348473, 7392741]","[2210488101, 2210488102, 2210488103, 2210488105]"
56572,"[348479, 7397373]","[2170030102, 2170030101, 2170030201, 2170030101]"
56573,"[348480, 7395307]","[2180555103, 2180555101]"
56574,"[348481, 7381467]","[4310020104, 4310020103, 4310020102, 4310020101]"
56575,"[348486, 7390366]",[2660309102]
56576,"[348488, 7389360]",[2650016101]
56577,"[348490, 7398916]",[1830021101]
56578,"[348491, 7393006]",[2200015107]
56579,"[348491, 7396336]","[2170004106, 2170004108, 2170004107, 2170004107, 2170004102, 2170004111, 2170004112, 2170004106, 2170004103, 2170004105]"
56580,"[348491, 7411006]",[3820332101]
56581,"[348495, 7381560]","[4310052101, 4310052106, 4310052101, 4310052106, 4310052105]"
56582,"[348495, 7403606]",[1340017102]
56583,"[348497, 7389353]","[2130025101, 2130025101]"
56584,"[348497, 7393683]",[431538101]
56585,"[348499, 7378592]","[4400349101, 4370098101]"
56586,"[348499, 7392109]",[2220010101]
56587,"[348500, 7392258]",[2220316102]
56588,"[348502, 7380955]","[4310020101, 4310020101, 4310020102, 4310020103, 4310020102, 4310020104, 4310020104]"
56589,"[348502, 7411128]","[3820325105, 3820325104]"
56590,"[348504, 7393956]",[2190016102]
56591,"[348505, 7390146]",[2660312101]
56592,"[348507, 7399545]",[1801677102]
56593,"[348509, 7399545]",[140016104]
56594,"[348509, 7410826]","[3801158103, 3801158101]"
56595,"[348514, 7389303]",[2630418101]
56596,"[348515, 7392252]","[2220316101, 2220316102, 2220316101, 2220316102]"
56597,"[348515, 7395856]","[2320031102, 2210041103, 2210555103, 4250615101, 2670458101, 3980318102, 2160301102, 2210041101, 2170305103, 1880004101, 2201806105, 2200005101, 2201806103, 1921328101, 2220911101, 2210041101]"
56598,"[348517, 7389314]",[2320022101]
56599,"[348517, 7405666]",[3640304101]
56600,"[348518, 7395097]",[2180010102]
56601,"[348521, 7382175]",[4360102102]
56602,"[348524, 7389319]",[2650016101]
56603,"[348524, 7391648]","[2220316101, 2220316102, 2220316101, 2220316104, 2220316105, 2220316103]"
56604,"[348524, 7397473]","[2170040101, 2170040102, 2170040103]"
56605,"[348525, 7394365]","[2180599101, 2180599102]"
56606,"[348526, 7394254]","[2181305103, 2181305101, 2181305102]"
56607,"[348526, 7396330]","[2170306104, 2170307103, 2170307101, 2170307101, 2170306105, 2170307108, 2170307107, 2170305102, 2170306102, 2170306103, 2170305103, 2170306101, 2170305101, 2170306102]"
56608,"[348526, 7397106]","[2170547101, 2170547102]"
56609,"[348529, 7382193]",[2340366101]
56610,"[348530, 7405354]",[3640074102]
56611,"[348532, 7392338]",[2220018102]
56612,"[348533, 7386560]",[2320018101]
56613,"[348533, 7395432]",[2160916104]
56614,"[348536, 7404189]",[3640325101]
56615,"[348537, 7392926]",[2211373102]
56616,"[348537, 7395738]",[480514101]
56617,"[348541, 7405513]",[3642141102]
56618,"[348542, 7400150]","[1810986103, 1810986201, 1810986201, 1810986201, 1810986201]"
56619,"[348551, 7382898]",[4331062101]
56620,"[348551, 7399371]",[1830469102]
56621,"[348556, 7399354]",[1840460103]
56622,"[348559, 7401443]",[1800775101]
56623,"[348559, 7403545]",[1770390101]
56624,"[348564, 7398811]",[1830015101]
56625,"[348570, 7396366]",[2140045104]
56626,"[348570, 7396936]","[2170478102, 2170478101]"
56627,"[348572, 7394848]",[2181287101]
56628,"[348575, 7399266]","[1830301103, 1830301102]"
56629,"[348576, 7409308]",[3730021101]
56630,"[348577, 7390454]","[2660019102, 2660019103, 2660019103]"
56631,"[348577, 7398204]",[1830016102]
56632,"[348580, 7388768]","[2640410105, 2640410104]"
56633,"[348580, 7404660]",[3710498101]
56634,"[348581, 7396233]","[2170519101, 2170519102, 2170519104, 2170519102]"
56635,"[348582, 7388617]",[2640042102]
56636,"[348583, 7390353]","[2660698104, 2660006102, 2660002103, 2660006103, 2660006102, 2650012106, 2650012106, 2660027101, 2660309105, 2650012103]"
56637,"[348583, 7397370]",[3930035101]
56638,"[348584, 7395675]",[2170494102]
56639,"[348584, 7396387]","[2170004106, 2170004107]"
56640,"[348585, 7378541]",[4380001101]
56641,"[348585, 7381365]",[4221831102]
56642,"[348585, 7394576]","[2181686104, 2181686103, 2181686102, 2181686105, 2181686101]"
56643,"[348589, 7399550]",[1840462102]
56644,"[348591, 7395705]","[2180039101, 2181300103, 2180039103, 2180039101, 2181300104, 2181300104, 2181300104]"
56645,"[348593, 7405394]",[2250617102]
56646,"[348595, 7394291]",[2350032101]
56647,"[348596, 7381354]","[4310052101, 4310052101, 4310052106]"
56648,"[348598, 7398878]",[1820027102]
56649,"[348599, 7381140]","[4310331101, 4310331101]"
56650,"[348601, 7405330]",[1970998104]
