,coord,frequentadores
4034,"[331703, 7395447]","[300015102, 300015102, 300336101, 300336101, 250010104, 871863102, 871863102, 250010104, 250010104, 871863102, 871863102, 250010104, 850320101]"
4035,"[331709, 7391436]","[291988103, 291988103, 291988103]"
4036,"[331710, 7383941]","[2740427106, 2740427106, 2740427106]"
4037,"[331721, 7388934]","[2830003104, 2830003104, 2830003104]"
4038,"[331723, 7395524]","[791496103, 300739102, 2681088102, 2681088102, 2681088102, 2681088102, 791496103, 791496103, 791496103, 2800016102, 2800016102, 300739102, 4560770102, 1600007103, 211186103, 711010103, 4560770102, 1600007103, 711010103, 1680376102, 520022103, 940008102, 2490048103, 2490048103, 1680376102, 211186103, 4560770102, 4560770102, 4560770102]"
4039,"[331725, 7392662]","[2910050103, 2910050103]"
4040,"[331725, 7393137]",[3291620101]
4041,"[331726, 7380925]","[2780092102, 2780092102, 2780590103, 2780590103]"
4042,"[331728, 7391951]","[750145103, 750145103, 750145103]"
4043,"[331729, 7391544]","[271598103, 271598103]"
4044,"[331730, 7391543]","[570050105, 570050103, 570050103, 570050104, 570050105, 570050105, 570050104, 570050105, 570050103, 570050104, 570050104, 570050103]"
4045,"[331730, 7404930]","[1450007103, 1450007103]"
4046,"[331735, 7392686]","[870099102, 870099102, 870099102, 870099102, 870099102, 870099102, 870099102]"
4047,"[331742, 7389288]","[4090987103, 4090987104, 4090987104, 4090987103]"
4048,"[331742, 7391163]","[3190973102, 292026101, 292026101, 292026101, 3190973102, 3271107102, 3190973102, 3271107102, 3163502102, 2742037103, 2742037103, 791604102, 791604102, 1720023103, 340741103, 1720023103, 340741103, 3163502102, 1720023103, 292026101, 292026101, 292026101]"
4049,"[331743, 7389979]","[442558103, 1050024103, 1050024103, 442558103, 250021101, 250021101]"
4050,"[331753, 7388619]","[611662104, 611662104]"
4051,"[331757, 7390022]","[540820103, 611264101, 610303104, 541481103, 1041285102, 490520103, 610312101, 541247101, 610312101, 1041285102, 541247101, 540820103, 610312101, 541128103, 540820102, 541182103, 541481103, 610312101, 540820101, 541247101, 541182103, 541247101, 540820101, 540820102, 541128103, 611264101, 541391101, 610303102, 541182101, 5061514102, 610303102, 540911101, 540911101, 2731829102, 610303102, 610303102, 5061514102, 541128102, 541182102, 4551222102, 4551222102, 3421607102, 3421607102, 540595102, 541128101, 4890805103, 541391101, 541128101, 540595102, 540595102, 610303104, 541182102, 541481102, 541182102, 541128102, 770970105, 540686102, 541182101, 490520103, 490520103, 540877102, 540877102, 770970105, 540686102, 541481102, 4551222102, 540595102, 540686102, 540686101, 540686101, 4890805103, 2560028103, 541182101, 540686101, 541391102, 541391102, 540877102]"
4052,"[331758, 7400945]","[1340030103, 1340030103]"
4053,"[331760, 7392677]","[740947103, 740947103, 740947103, 230977102, 340778102, 340778102, 340778102, 340778102, 340778102, 230977102, 340778102]"
4054,"[331760, 7394959]","[950936101, 950936101]"
4055,"[331761, 7395428]","[770966103, 770966103]"
4056,"[331781, 7400916]","[3590018102, 3590018102, 1540010101, 1540010101, 1540010101]"
4057,"[331792, 7388530]","[3060049101, 10024101, 10024101, 10024101, 10024101, 600344101, 600344101, 2730034103, 2410762103, 2420775101, 2410762103, 10024101, 1290020103, 610015104, 1290020103, 610015104, 610015104, 1290020103, 2730034103, 1290020103, 10024101, 3191210104, 3191210104, 3060049101, 2420775101, 2420775101, 2380025103, 4760022103, 4760022103, 4760022103, 2500006103, 2380025103, 2730034103, 2681145103, 2681145103, 2681145103, 650446102, 650446102, 281937103, 3060049101, 3060049101, 2410762103]"
4058,"[331795, 7383957]","[2730659104, 2730659104]"
4059,"[331797, 7404907]","[1480632103, 1480632103]"
4060,"[331798, 7389114]","[2370051101, 2370051101, 580516101, 3930029103, 580516101, 3930029103, 3930029103, 580516101]"
4061,"[331800, 7392680]","[630435103, 930035104, 930035104, 1020038102, 1020038102, 750654102, 750654102, 750654102, 750654102, 5071123104, 340957102, 2380853102, 2380853102, 2380853102, 5071123104, 2380853102, 2380853102, 2690036103, 2690036103, 2390816101, 2390816101, 2390816101, 340957102, 630435103, 300598102, 300598102, 300598102, 970107103, 300598102, 300598102, 300598102, 2641704103, 2641704103, 2641704103, 300598102, 2641704103, 970107103]"
4062,"[331800, 7395033]","[890045103, 890045103, 890045103, 890045103]"
4063,"[331803, 7389322]","[540072102, 540072102, 641068105, 641068105]"
4064,"[331811, 7388562]","[3330023102, 581339101, 581339101, 3221101102, 3221101102, 3330023102, 3221101102, 3221101102, 3221101101, 581339101, 3221101101, 3221101101, 4370110102, 3221101101, 4370110102, 580528102, 4370110102, 4370110102, 3221101101]"
4065,"[331815, 7394778]","[250778103, 250778103]"
4066,"[331823, 7392606]","[740823102, 740823102, 740823103, 740823103]"
4067,"[331840, 7390958]","[211132102, 211132102]"
4068,"[331857, 7396483]","[1230825101, 1230825101, 1230825101]"
4069,"[331863, 7394944]","[791527102, 791527102]"
4070,"[331876, 7382105]","[2780339102, 2780339102]"
4071,"[331887, 7394752]","[40020104, 40020104]"
4072,"[331895, 7394729]","[40014104, 40014104, 40014104, 40014104, 40014104, 50011103, 40014104, 50011103, 50011103, 50011103, 40014104, 160626103, 170403102, 170403102, 40014104]"
4073,"[331895, 7405050]","[1450028103, 1450028103, 1450028103, 1450006101, 1450006101, 1450028103, 1450006101, 1450006101, 1410305103]"
4074,"[331900, 7389768]","[3250012103, 3250012103, 3250012103, 3250012103, 3203424104, 3203424103]"
4075,"[331907, 7394681]","[10043102, 10043102, 791629103, 310459103, 61255103, 61255103, 62149102, 62149102, 1101257103, 1101257103, 42085103, 42085104, 42085104, 42085104, 42085103, 310459103, 791629103, 282196103, 42085104, 282196103, 241512102, 241512102]"
4076,"[331913, 7391189]","[1230825103, 1230825103, 1230825103, 1230825103]"
4077,"[331913, 7396536]","[272171101, 272171101, 272171101, 272171101, 272171101]"
4078,"[331918, 7388656]","[2720054102, 2720054102, 611662103, 611662103, 3021048102, 600360103, 600360103, 600360104, 600360104, 3021048102]"
4079,"[331926, 7394204]",[250309102]
4080,"[331930, 7379246]","[2790354104, 2790354104]"
4081,"[331934, 7378658]","[2840369107, 2840369107, 2850330103, 2850330104, 2850330104, 2851238103, 2851238103, 2850330103]"
4082,"[331937, 7388813]","[581764102, 581764102]"
4083,"[331938, 7396373]","[80311102, 80311102, 80311102, 80311102]"
4084,"[331945, 7382918]","[2730019104, 2730019104, 2761359103, 2761359103, 2760677104, 2760677104]"
4085,"[331946, 7388795]","[580022104, 580022104]"
4086,"[331946, 7394850]","[871294101, 871294101, 871294101, 871294101]"
4087,"[331948, 7379031]","[2840346104, 2840346105, 2840346105, 2840346103, 2840346103, 2840346104]"
4088,"[331948, 7393991]","[250042103, 250042103, 250042104, 250042105, 250042105, 250042104]"
4089,"[331958, 7393842]",[490424101]
4090,"[331969, 7393966]","[260024102, 260024102, 260024102, 280725103, 280725103, 250010102, 2461247102, 2461247102, 250010102, 260996102, 260996102, 260024102, 2461247102]"
4091,"[331970, 7382136]","[2780142103, 2780142103, 2760835105, 2760835105]"
4092,"[331972, 7393203]","[870099101, 870099101, 870099101, 870099101, 3170052102, 3170052102, 870099101, 3170052102, 3170052102]"
4093,"[331981, 7387074]",[600344105]
4094,"[331997, 7394927]","[771006102, 771006102, 771006102, 771006102]"
4095,"[331997, 7402143]","[1440735106, 1440735106]"
4096,"[331998, 7393612]","[540080104, 540080104, 540080104, 1002369101, 1002369101, 540080104]"
4097,"[332006, 7392434]","[760630103, 221788102, 260313102, 260313102, 760630103, 260313102, 260313102, 760630103, 2410688104, 2410688104, 241436102, 780016103, 780016103, 241436102, 260313102, 221788102, 30318103, 270401102, 270401102, 30318103]"
4098,"[332008, 7392439]","[760935104, 760935104, 250778102, 260012104, 250778102, 260012104]"
4099,"[332022, 7400298]","[1330467103, 1330467103]"
4100,"[332028, 7394173]","[271940103, 271669105, 271669106, 271669105, 271940102, 271940103, 271940102, 271669106]"
4101,"[332030, 7394153]","[270365103, 270365103]"
4102,"[332035, 7394264]","[42040104, 42040103, 42040103, 42040104]"
4103,"[332036, 7394262]","[282302103, 282302103]"
4104,"[332037, 7391907]","[490072102, 490072103, 490072103, 490072102]"
4105,"[332040, 7379034]","[820472103, 820472103]"
4106,"[332048, 7393320]","[10018102, 10018103, 10018103, 10018102]"
4107,"[332049, 7391904]","[741440103, 741440104, 741440103, 741440104]"
4108,"[332053, 7391895]","[571210104, 571210104, 571210103, 571210103]"
4109,"[332054, 7393041]","[520022104, 4551054104, 3721633101, 2761385105, 4260649103, 611632101, 2761385105, 790075103, 789162102, 2761385105, 790075103, 4730042101, 1112175104, 1112175104, 4730042101, 3721633101, 490007101, 490007101, 2750048101, 2750048101, 790075103, 490007101, 490007101, 490007101, 3721633101, 2750048101, 2750048101, 1610345104, 2830970103, 611632101, 590001102, 590001102, 3155483102, 1450041106, 1450041106, 1021402104, 1021402104, 1451113101, 1451113101, 1451113101, 321830103, 860971101, 321830103, 2680988102, 2680988102, 1570006102, 1570006102, 1570006102, 1570006102, 1570006102, 1570049103, 720024103, 1570049103, 1610345104, 321830103, 860971101, 3155483102, 3155483102, 611632101, 1610345104, 2830970103, 2830970103, 2830970103, 2830970103, 520022104, 790075103, 4560046103, 4560046103, 2371232102, 1101257102, 4551054104, 789162102, 789236102, 750303103, 1660759103, 1660759103, 850735104, 850735104, 750303103, 1620865102, 2300054103, 2300054103, 2300054103, 2371232102, 4560046103, 789236102, 50872103, 502188103, 50872103, 502188103, 3440014102, 4551054104, 782119101, 782119101, 3440014102, 782119101, 782119101, 502188103]"
4110,"[332056, 7380296]","[2780092103, 2780092103]"
4111,"[332057, 7380314]","[2780116102, 2780116102]"
4112,"[332063, 7393087]","[860859101, 860970103, 860859101]"
4113,"[332064, 7393466]","[271397102, 271397102]"
4114,"[332074, 7386007]","[641879103, 641879103]"
4115,"[332081, 7393775]","[40014105, 40014105]"
4116,"[332086, 7397315]","[80514103, 80514103]"
4117,"[332087, 7389748]","[271669103, 271669103]"
4118,"[332092, 7395210]","[321449104, 310919103, 310919103, 321449104, 310919103, 310919103, 310919103, 831060104, 831060104]"
4119,"[332094, 7394932]","[200335102, 200335102]"
4120,"[332102, 7404847]","[1381420102, 1381420102, 1451052103, 1451052103]"
4121,"[332104, 7389158]","[800106102, 800106102]"
4122,"[332110, 7400704]","[1360449102, 1360449102, 1360449102, 1360449102, 1360449102, 1360449102]"
4123,"[332125, 7392303]","[2370845101, 2370845101]"
4124,"[332127, 7404841]","[1450005103, 1450005103]"
4125,"[332128, 7392840]",[600400104]
4126,"[332130, 7392997]","[300756102, 300756102, 540806101, 300756102, 540806101, 540806101, 880664102, 300756102, 300756102, 540806101, 540806101]"
4127,"[332131, 7392993]","[741036103, 621019106, 621019106, 250781103, 250781103, 741036103]"
4128,"[332140, 7389465]","[620635104, 620635104]"
4129,"[332145, 7389301]","[230703102, 230703102, 230703102, 230703102]"
4130,"[332155, 7397343]","[70833103, 70833103]"
4131,"[332156, 7380791]","[2782085105, 2782085105]"
4132,"[332156, 7395797]","[300035101, 300035101, 300035101, 300035101]"
4133,"[332157, 7389454]","[620635103, 620635103]"
4134,"[332157, 7393996]","[1240463102, 1240463102, 1240463102, 1240463102]"
4135,"[332157, 7404830]","[1450022103, 1450036103, 1450020104, 1450020104, 1450022103, 1450022103, 1450022103, 1450036103]"
4136,"[332162, 7394892]","[1411645102, 1411645102, 1411645102, 1411645102, 1411645102]"
4137,"[332164, 7391248]","[41176103, 41176103]"
4138,"[332178, 7391861]","[492467103, 492467103, 492467104, 492467104]"
4139,"[332183, 7390774]","[840605102, 840605102]"
4140,"[332183, 7393905]","[60300103, 60300103]"
4141,"[332183, 7396756]","[351334103, 351334103]"
4142,"[332193, 7393337]","[1930007101, 1930007101, 1930007101]"
4143,"[332194, 7396498]","[120011101, 120011101]"
4144,"[332194, 7396741]","[350009104, 350009104]"
4145,"[332202, 7400036]","[1330011103, 1310412103, 1310412103, 1330011103]"
4146,"[332203, 7387964]","[580489103, 580489103]"
4147,"[332204, 7387960]","[590004103, 540056103, 540056103, 2791279102, 2791279102, 590004103, 591754104, 591754104, 641197103, 641197103, 2720039102, 2720039102]"
4148,"[332204, 7387964]","[2820992102, 2820992102]"
4149,"[332204, 7390031]","[1300042102, 640331103, 640331103, 640331103, 1300042102, 640331103]"
4150,"[332205, 7387962]","[580529103, 580529103, 580529103, 580529103]"
4151,"[332205, 7387983]","[611201103, 590004104, 600305102, 600305102, 600305103, 611201103, 590004104, 600305103]"
4152,"[332215, 7381268]","[2780399104, 2780399103, 2780399103, 2780399104]"
4153,"[332218, 7390536]","[590033101, 590033101, 3203858103, 3203858103, 3203858103, 3203858103]"
4154,"[332218, 7391948]","[492064105, 492064105]"
4155,"[332219, 7369579]","[2960009103, 2960048103, 2960009103, 2960048103]"
4156,"[332225, 7392290]","[341285102, 341285102]"
4157,"[332238, 7390797]","[520887103, 531447103, 531447103, 531447104, 520887104, 520887104, 531447104, 520887103, 571498103, 571498103]"
4158,"[332239, 7381384]","[2760017103, 2760017103]"
4159,"[332240, 7390799]","[540729102, 540729102, 510591102, 540729102, 540729103, 540729103, 562691103, 562691104, 562691105, 540729104, 562691103, 562691104, 540729104, 540729104, 540729103, 562691103, 510591102, 562691105, 562691103]"
4160,"[332244, 7389143]",[580007106]
4161,"[332247, 7401969]","[1261061102, 1261061102]"
4162,"[332247, 7405137]","[1450022104, 1450022104, 1450022104]"
4163,"[332250, 7393874]","[261370104, 261370105, 261370105, 261370104]"
4164,"[332252, 7395197]","[1030365103, 1030365103, 1030365103]"
4165,"[332256, 7389448]","[630548103, 630548103]"
4166,"[332264, 7389447]","[550608102, 550608102]"
4167,"[332266, 7394525]",[301165102]
4168,"[332268, 7392483]","[3010468101, 3010468101, 3010468101, 3010468101]"
4169,"[332269, 7391165]","[1130793101, 830043101, 1130793101, 1130793101, 1130793101, 830043101]"
4170,"[332269, 7392050]","[220033101, 220033101]"
4171,"[332272, 7393050]","[271563103, 271563103]"
4172,"[332275, 7389361]","[540071101, 540071101, 540071101, 540071101]"
4173,"[332275, 7396627]","[361729103, 20564104, 80311103, 80311103, 361729103, 20564104]"
4174,"[332280, 7386817]","[600310103, 600310103, 600310102, 600310102]"
4175,"[332282, 7399708]","[1030985103, 1030985104, 1030985104, 1030985103]"
4176,"[332283, 7380228]","[2782107103, 2782107103]"
4177,"[332286, 7385406]","[2750472104, 2760632103, 2760632103, 2750472104, 2760677103, 2750472104, 2760677103, 2750472104, 2750472104, 2750472104]"
4178,"[332289, 7397276]","[80585104, 370014104, 370014104, 80585104]"
4179,"[332292, 7387918]","[580489104, 580489104]"
4180,"[332292, 7397273]","[80514104, 80514104, 80508102, 350009103, 350009103, 80508102]"
4181,"[332293, 7396599]","[90302101, 90302101, 90302101, 90302101]"
4182,"[332296, 7389416]","[1381285102, 1381285102]"
4183,"[332299, 7385953]","[590481104, 590481104, 600325102, 600325102]"
4184,"[332299, 7389444]","[540008101, 540008101]"
4185,"[332306, 7389455]","[590012102, 540616102, 2260001103, 2260001103, 371046101, 540616103, 371046101, 371046101, 540616103, 540616102, 590012102, 371046101]"
4186,"[332310, 7395456]","[821513101, 821513101, 2420787102, 821513101, 2420787102, 821513101, 821513101]"
4187,"[332311, 7380878]","[2780114105, 2780114105]"
4188,"[332317, 7391572]","[800069102, 3190046105, 1041789104, 860085103, 341477103, 800069102, 341477103, 1041789104, 3190046105, 860085103, 341477103]"
4189,"[332317, 7393173]","[200485102, 200485102]"
4190,"[332318, 7396577]","[61283103, 61283103]"
4191,"[332325, 7389277]","[610312102, 610312102, 610312102, 610312102]"
4192,"[332331, 7391568]","[341242102, 630450103, 1040047102, 341242102, 1001796103, 571106102, 1001796103, 571106102, 760869103, 760869103, 221655103, 221655103, 630450104, 330459103, 330459103, 630450104, 630450103, 630450103, 622159104, 1040047102, 1040047102, 1040047102, 630450103, 362244103, 622159104, 300857102, 300857102, 362244104, 362244104, 362244103]"
4193,"[332332, 7393542]","[920347103, 920347103, 290029101]"
4194,"[332333, 7392242]","[270082105, 270082105, 270082104, 270082103, 270082104, 570737104, 611813102, 570737104, 270082103, 570737103, 611813102, 570737103]"
4195,"[332334, 7394358]","[1180017102, 1180017102, 1180017102]"
4196,"[332335, 7392183]","[622045102, 622045102]"
4197,"[332341, 7396718]","[90302104, 90302103, 90302103, 90302103, 50783103, 90302103, 50783103, 90302103, 90302104]"
4198,"[332342, 7397207]","[71473104, 71473104]"
4199,"[332345, 7384763]","[3182453103, 3182453103, 3182453103]"
4200,"[332347, 7385294]","[2740043105, 2740045104, 2740043105, 2740045104]"
4201,"[332356, 7394360]","[271802103, 271802103]"
4202,"[332367, 7377681]","[2850340102, 2850340103, 2850340103, 2850340102]"
4203,"[332369, 7391580]",[600032103]
4204,"[332372, 7389291]","[540327101, 540327101, 540327101, 540327101]"
4205,"[332374, 7380964]","[2782058103, 2782058103]"
4206,"[332383, 7380537]","[1750656104, 1750656104]"
4207,"[332383, 7384991]","[2731513103, 2720030104, 2720586105, 2731513103, 2720030104, 2720586105]"
