,coord,frequentadores
8063,"[326613, 7399498]","[1260039101, 1260039101, 1260039101, 1260039101]"
8064,"[326614, 7379234]","[2731829101, 2731829101, 2731829101, 2731829101]"
8065,"[326614, 7386431]","[3000477103, 3000477103, 3000477103, 3000477103]"
8066,"[326614, 7392406]","[821848102, 821848102, 821848101, 821848101]"
8067,"[326614, 7393328]","[821631101, 821631101]"
8068,"[326616, 7394336]","[951040102, 951040102]"
8069,"[326616, 7414089]","[3580045103, 3580045103]"
8070,"[326617, 7370940]","[2921000102, 2921000103, 2921000102, 2921000102, 2921000102, 2921000103, 2921000103, 2921000103]"
8071,"[326617, 7382774]","[2950052102, 2950052102, 2950052102, 2950052102]"
8072,"[326617, 7386432]","[3011874101, 4670044102, 4670044102, 300883101, 3011874101, 390339101, 390339101, 390339101, 710752103, 710752103, 2680074101, 600032102, 2680074101, 600032102, 320484103, 320484103, 300883101, 300883101, 300883101, 510038105, 510038105, 510038105, 510038105, 3011874101, 3011874101, 390339101]"
8073,"[326618, 7380803]","[2784276102, 2784276102, 2784276102, 2784276102]"
8074,"[326618, 7393391]","[821567101, 821567101]"
8075,"[326619, 7403693]","[1150025101, 1150025101]"
8076,"[326620, 7377533]","[3000488101, 3000488101, 4940306101, 4940306101, 4940306101, 211482102, 211482102, 4940306101, 4940306101]"
8077,"[326621, 7383043]","[2860820103, 2860820103]"
8078,"[326621, 7390662]","[3170418104, 3170418104, 3170418104, 3170418104]"
8079,"[326621, 7396310]","[3960027102, 3960027102, 3960027102, 3780342101, 3510323104, 3510323104, 5020011102, 5020011102, 3510323104, 3960027102, 3780342101, 1300013101, 1300013101]"
8080,"[326623, 7383399]","[2940037101, 2940037101]"
8081,"[326623, 7385641]","[2860011103, 2860011103]"
8082,"[326624, 7383073]","[2770330101, 2770330101]"
8083,"[326624, 7392130]","[3022082104, 601083101, 601083101, 550320101, 550320101, 550320101, 271733103, 271733103, 550320101, 271733103, 271733103, 3022082104, 4961023101, 601083101, 601083101]"
8084,"[326625, 7386980]","[2680419101, 2680419101]"
8085,"[326626, 7381385]","[831143102, 831143102]"
8086,"[326627, 7382927]",[3930057101]
8087,"[326631, 7376374]","[1970364101, 1970364101]"
8088,"[326631, 7392131]","[291921102, 291921102, 291921102, 291921102]"
8089,"[326633, 7392983]","[821296102, 821296101, 821296101, 821296101, 821296101, 821296101, 821296101]"
8090,"[326638, 7395070]","[1120022102, 1120022102]"
8091,"[326639, 7386511]","[2690013101, 650074101, 650074101, 2690013101]"
8092,"[326642, 7388478]",[3110326101]
8093,"[326643, 7385617]","[4680014102, 4680014102]"
8094,"[326644, 7385176]","[3240038103, 3240038103]"
8095,"[326645, 7386650]","[3211790102, 2721704102, 2721744101, 2721704102, 680609101, 2721744102, 2721744102, 3211790102, 680609101, 2721744101, 3211790102]"
8096,"[326645, 7400438]","[1261058101, 1261058101, 1261058101, 1261058101]"
8097,"[326647, 7379063]","[2871457101, 2871416101, 2871416101]"
8098,"[326648, 7384203]",[2890879102]
8099,"[326648, 7395570]","[950654101, 950654101]"
8100,"[326649, 7388791]","[790314101, 3170080102, 3170080102, 790314101]"
8101,"[326650, 7392261]","[780304102, 780304102]"
8102,"[326653, 7386509]","[240464101, 240464101, 4710017103, 4710017103]"
8103,"[326653, 7394888]",[950057101]
8104,"[326653, 7397597]","[1161803104, 1161803104]"
8105,"[326654, 7384314]","[630843102, 630843102]"
8106,"[326654, 7393607]","[313054102, 313054102, 313054102]"
8107,"[326655, 7387081]","[1800329102, 1800329102]"
8108,"[326657, 7379070]","[3111032102, 3111032102, 3111032102, 3111032102, 3111032102, 3111032102]"
8109,"[326657, 7392022]","[2500461101, 1041453104, 1041453104, 2141238102, 2500461101, 1041453104, 3280054101]"
8110,"[326658, 7394679]",[951008102]
8111,"[326660, 7386553]","[2930992104, 800126101, 800126101, 2930992104]"
8112,"[326660, 7405875]",[1211272102]
8113,"[326661, 7392404]","[820459101, 820459101]"
8114,"[326661, 7397327]","[1150309101, 1150309101]"
8115,"[326662, 7392610]","[420354102, 420354102, 420354102, 5020010102, 5020010102, 420354102]"
8116,"[326663, 7392418]","[820589101, 820589101]"
8117,"[326664, 7400497]","[3590018101, 3590018101, 3590018101]"
8118,"[326665, 7387124]","[2820438101, 2820438101]"
8119,"[326665, 7395600]","[5162470102, 5162470102]"
8120,"[326667, 7386571]","[3090354101, 3090354101]"
8121,"[326667, 7394596]","[950748103, 950748103, 950748103, 950748103]"
8122,"[326668, 7385184]","[3010451103, 3010451103, 3010451103, 3010451103, 3010451103]"
8123,"[326668, 7390726]",[3170104102]
8124,"[326668, 7393002]","[820080103, 820080103]"
8125,"[326668, 7397479]","[3250009103, 3250009103, 3250009103, 3250009103, 3250009103, 3250009103, 3250009103]"
8126,"[326669, 7385326]","[2801543103, 2801543103]"
8127,"[326669, 7389439]","[3170092103, 3170092104, 3170092101]"
8128,"[326669, 7400639]",[1270036101]
8129,"[326671, 7400120]","[1271112102, 1271112102, 1271112102, 1271112102]"
8130,"[326673, 7387169]","[2640626104, 2640626104, 2640626104, 2570037102, 2450001102, 2570037102]"
8131,"[326673, 7397578]","[540877101, 540877101]"
8132,"[326674, 7386588]","[3251787104, 2760019104, 2760019104, 3251787104, 2760019104, 3251787104, 591638102, 640542101, 2370001101, 2370001101, 730881102, 2950013103, 730881102, 2950013103, 591638102, 640542101, 591638102, 591638102]"
8133,"[326674, 7396708]","[4930858101, 1100539101, 4930858101, 1100539101]"
8134,"[326674, 7400551]","[1260048101, 1260048101, 1260048101, 1260048101]"
8135,"[326675, 7390621]","[3170387101, 3170387101]"
8136,"[326675, 7394240]","[950055102, 950055102, 950055102, 950055102]"
8137,"[326676, 7391954]","[4841267101, 1051119101, 1051119101, 1051119101, 4841267101, 61227102, 61227101, 61227101, 1051119101]"
8138,"[326677, 7400621]","[1270710104, 1270710104]"
8139,"[326678, 7399642]","[1260030105, 1260030105]"
8140,"[326679, 7387199]","[3050006102, 3050006102, 3050006102, 3050006102]"
8141,"[326679, 7397053]","[940030102, 940030102]"
8142,"[326679, 7403826]","[1230036102, 1230036101]"
8143,"[326680, 7392611]","[2840050102, 2840050102, 700050103, 700050103, 1740485102, 771361101, 1740485102, 771361101, 820828103, 820828103]"
8144,"[326681, 7376732]","[3030304101, 3030304101, 3030304102]"
8145,"[326681, 7384379]",[3050067101]
8146,"[326682, 7392169]","[3200017102, 3200017102]"
8147,"[326682, 7400662]","[1260034103, 1260034103, 1260034103, 1260034103, 1260034103]"
8148,"[326684, 7377214]","[2810004102, 2810004102, 2810021101, 2810021101]"
8149,"[326685, 7378636]","[2870729202, 2870729202, 2870729202, 2870729202]"
8150,"[326688, 7386626]","[3021013101, 3021013101, 810558101, 810558101, 810558101, 810558101]"
8151,"[326689, 7380688]","[3120042102, 3120042102]"
8152,"[326689, 7387254]","[2740011101, 2740011101]"
8153,"[326689, 7394328]","[950045103, 950010101, 950010101, 950045103]"
8154,"[326690, 7397115]","[1070038102, 1070038102]"
8155,"[326691, 7380685]","[4710016103, 4710016103]"
8156,"[326691, 7390608]",[3170100103]
8157,"[326692, 7383603]","[2900006102, 2900006102]"
8158,"[326692, 7394151]","[3401005101, 3401005101, 3401005101, 3401005101, 3401005101, 3401005101]"
8159,"[326693, 7394438]","[950030101, 950030101, 950030101]"
8160,"[326694, 7374061]","[2910051101, 2910051101, 2910051101, 2910051101]"
8161,"[326694, 7384125]","[3010343101, 3010343101]"
8162,"[326694, 7390171]","[180006102, 180006102]"
8163,"[326695, 7386139]","[3200017101, 3200017101]"
8164,"[326696, 7383324]","[2800510102, 2800510102]"
8165,"[326697, 7384942]","[3210010101, 3210010101]"
8166,"[326697, 7387248]","[2681245101, 2681245101, 580093101, 580093101, 340610101, 1520026102, 340610101, 1520026102]"
8167,"[326699, 7400072]","[950790101, 950790101]"
8168,"[326700, 7380673]","[3190080103, 3190080103, 3190080103]"
8169,"[326700, 7393261]","[820484101, 820484102, 820484102, 820484101]"
8170,"[326701, 7392622]","[3090344101, 3090344101, 3090344101]"
8171,"[326701, 7394265]","[3181940101, 3181940101]"
8172,"[326702, 7397919]","[4760029102, 4760029102, 4760029102, 4760029102]"
8173,"[326704, 7378488]","[4551119101, 4551119101]"
8174,"[326704, 7386557]","[3100311101, 3100311101]"
8175,"[326705, 7383341]","[660810101, 660810101]"
8176,"[326705, 7384281]","[3270017102, 3270017102]"
8177,"[326705, 7392631]","[3261776101, 3261776101, 3261776101, 3261776101, 3261776101, 3261776101, 3261776101, 3261776101]"
8178,"[326705, 7396229]","[830118104, 830118104, 830118104, 830118104, 830118104, 830118104, 830118104]"
8179,"[326705, 7397698]","[1632208105, 1632208105]"
8180,"[326708, 7387386]","[3291840101, 300719102, 300719102, 300719101, 300719101, 3291802103, 3291802103, 3291840101]"
8181,"[326710, 7398428]","[1101358101, 1101358101]"
8182,"[326711, 7384052]","[3021286101, 3021286101, 3021286101, 3021286101]"
8183,"[326711, 7393254]","[821896102, 821896101, 821896101, 821896102, 821896102, 821896102]"
8184,"[326712, 7377569]","[1360995103, 1360995103]"
8185,"[326712, 7392690]","[240660103, 240660103]"
8186,"[326713, 7393211]","[821872101, 821872101]"
8187,"[326714, 7392852]","[822169101, 822169101, 822169103, 822169103]"
8188,"[326715, 7393416]","[821706101, 821706101]"
8189,"[326716, 7393534]","[2160038102, 2160038102, 2160038102, 2160038102, 2160038102]"
8190,"[326717, 7364210]",[2981142101]
8191,"[326717, 7378926]","[2871388101, 2870780103, 2870780103, 2871388101, 2871388101, 2870780103, 2871388101, 2870780103]"
8192,"[326718, 7386682]","[640815101, 640815101]"
8193,"[326719, 7382707]","[3021314101, 4610377101, 4610377101, 3021314101]"
8194,"[326721, 7381016]",[3090637101]
8195,"[326721, 7393029]","[821902101, 821902101, 821902101, 821902101, 821902101, 821902101, 821902101, 821902101, 821902101]"
8196,"[326721, 7393341]","[741469101, 741469101, 741469101, 741469101]"
8197,"[326722, 7397106]","[1020071101, 1020071101, 1020071101, 1020071101, 1020071101, 1020071101, 1020071101, 1020071101, 1020071101]"
8198,"[326726, 7394466]","[801335103, 801335103, 801335103, 801335103]"
8199,"[326727, 7392343]","[3200024101, 3200024101]"
8200,"[326727, 7393254]","[1070699102, 1070699102, 1070699102, 1070699103, 1070699103, 1070699102, 1070699103, 1070699103]"
8201,"[326728, 7386470]","[160780102, 3250025101, 3011266102, 3030728102, 490004101, 4911352101, 2000026101, 5070036102, 3430484103, 2680993102, 2390025103, 3150673102, 2780078104, 2780078104, 2000026101, 3011266102, 2390025103, 730896101, 3221141101, 2780378101, 160780102, 490004101, 490004101, 330333102, 330333102, 3030728102, 490004101, 490004101, 581285102, 490004101, 2680993102, 3430484103, 330333102, 4911352101, 4400035101, 4400035101, 3200047101, 490004101, 3200047101, 5070036102, 3150673102, 2780078104, 730896101, 800055102, 2780078104, 2470049101, 3110310104, 3110310104, 3110310104, 3200084101, 340889102, 2470049101, 3250025101, 3021339101, 570729102, 1701474103, 3021339101, 2822147101, 3261482101, 3261482101, 1701474103, 3261560101, 3261560101, 3261560102, 3221141101, 3261560102, 2822147101, 330333102, 3200084101, 2780378101, 2470049101, 3131664105, 4760012103, 660042101, 570729102, 4760012103, 2810021102, 4760012103, 561356101, 3131664105, 4760012103, 800055102, 561356101, 2731602104, 2470049101, 3510383101, 3510383101, 2810021102]"
8202,"[326728, 7397106]","[1001578101, 1001578101, 1001578101, 1001578101, 1001578101, 1001578101]"
8203,"[326729, 7393319]","[492471102, 492471102]"
8204,"[326729, 7393331]","[840626102, 840626102, 840626102, 840626102, 840626102, 840626102, 840626102]"
8205,"[326729, 7398953]","[370011101, 370011101]"
8206,"[326731, 7393461]","[840699101, 840699101, 840699101, 840699101]"
8207,"[326731, 7396775]",[900069101]
8208,"[326732, 7393513]","[830082101, 3170043101, 3170043101, 830082101, 830082101, 830082101, 3170043101, 3170043101]"
8209,"[326733, 7385739]","[3190030101, 3190030101, 3190030101, 1020068101, 1020068101, 1020068101, 1020068101, 3190030101, 1020068101]"
8210,"[326734, 7386701]","[3420306101, 3420306101, 3420306101]"
8211,"[326735, 7371749]","[1620307101, 1620307101, 1620307101]"
8212,"[326736, 7393205]","[2520818101, 2520818101]"
8213,"[326736, 7396990]","[1870029102, 1870029102]"
8214,"[326737, 7376943]","[2980099104, 2980099104, 2980099104, 2980099104]"
8215,"[326737, 7388790]","[3211141101, 3211141101, 3211141101, 3211141101]"
8216,"[326737, 7398278]","[990416103, 990416103, 990416103]"
8217,"[326738, 7388801]","[3401103103, 3401103103, 3401103103, 3401103103, 3401103103]"
8218,"[326738, 7396873]","[1051288102, 1051288101, 1051288101, 1051288102]"
8219,"[326740, 7388789]","[452246103, 452246103, 452246103, 452246103]"
8220,"[326743, 7387569]","[3030671101, 3190080108, 3030671101, 751015103, 751015103, 751015103, 880752101, 880752101, 3190080108, 3190080108, 3190080108, 751015103]"
8221,"[326743, 7388738]","[680612102, 680612102]"
8222,"[326744, 7382509]","[2420319102, 2420319102]"
8223,"[326745, 7380862]","[4640038102, 4640038102, 4640038102, 4640038102]"
8224,"[326746, 7389557]","[3170021103, 3170021103]"
8225,"[326746, 7394413]","[950784102, 950784102, 950784102, 950784102]"
8226,"[326746, 7399654]","[1270038102, 1270038102]"
8227,"[326750, 7395593]","[970128103, 970128103, 970128103, 970128103, 413754103, 413754103, 970128103]"
8228,"[326752, 7395809]","[1021143103, 1021143103]"
8229,"[326753, 7397125]",[1001578102]
8230,"[326759, 7370896]","[1270675105, 1270675105]"
8231,"[326761, 7391988]","[3163209103, 3163209103]"
8232,"[326761, 7392932]","[1330360102, 1330360102]"
8233,"[326762, 7387671]","[990002101, 990002101]"
8234,"[326763, 7385935]","[4200947103, 4200947103, 4200947103, 4200947103]"
8235,"[326763, 7393559]","[831208101, 831208101]"
8236,"[326763, 7397124]","[3960058103, 3960058103]"
8237,"[326763, 7403050]","[1240452104, 1240452104]"
8238,"[326764, 7392002]","[2810496105, 2810496105]"
8239,"[326766, 7371794]","[2910022101, 2910022101]"
8240,"[326766, 7391986]","[4410421101, 4410421101, 4410421101]"
8241,"[326766, 7393905]","[2380677103, 2380677103, 2380677103]"
8242,"[326768, 7376836]","[2950034101, 2950034101]"
8243,"[326768, 7393557]","[1170913103, 1170913103]"
8244,"[326770, 7387716]","[20330103, 20330103, 3422109102, 3422109102, 3422109102, 3170345101, 3170345101, 670701102, 1692077103, 520028101, 520028101, 2830026101, 2830026101, 2690774101, 3221247103, 480532105, 60020103, 60020103, 480532105, 3221247103, 1740049101, 1740049101, 2731666104, 2731666104, 2731666104, 1692077103, 2731666104, 2392037103, 4650004101, 1740049101, 4650004101, 850749102, 850749102, 1692077103, 670701102, 2392037103]"
8245,"[326770, 7396761]","[1180022102, 1180022102, 4952563102, 1180022102, 540968101, 4952563102, 540968101, 540968101, 1180022102]"
8246,"[326771, 7395838]","[890453102, 890453102, 890453101]"
8247,"[326772, 7385321]","[650573101, 650573101, 650573101, 650573101]"
8248,"[326772, 7385926]","[341372102, 341372102, 341372102, 341372102, 2520533101, 590617101, 590617101, 590617101, 590617101, 2520533101]"
8249,"[326772, 7394359]","[950616101, 950616101]"
8250,"[326774, 7397595]","[430724105, 430724105, 430724105, 430724105, 430724105]"
8251,"[326775, 7385098]","[3030330102, 3030330102]"
8252,"[326777, 7386160]","[3050006101, 3050006101, 3050006101, 3050006101, 3050006101, 3050006101, 3050006101, 3050006101]"
8253,"[326777, 7386890]","[1351941102, 1351941102]"
8254,"[326777, 7394176]","[740695104, 820102105, 820102105, 740695104]"
8255,"[326778, 7396069]","[890031102, 890031102]"
8256,"[326778, 7397972]",[991148102]
8257,"[326783, 7384417]","[4720366104, 4720366104]"
8258,"[326783, 7391930]",[180048103]
8259,"[326783, 7391977]","[300843103, 300843103, 300843103, 300843103]"
8260,"[326784, 7394034]","[2530386102, 2530386102]"
8261,"[326785, 7394058]","[5162516101, 5162516101, 5162516101, 5162516101]"
8262,"[326786, 7385759]","[3101187101, 3101187101]"
8263,"[326786, 7395158]",[950533102]
8264,"[326787, 7376331]","[3000319101, 3000319101, 3000319101, 3000319101, 3000319101, 3000319101]"
8265,"[326787, 7376805]","[2940005101, 2940005101, 2940005101]"
8266,"[326787, 7386892]","[750121101, 630471102, 630471102, 750121101, 630471102]"
8267,"[326787, 7396146]","[890882101, 890882101]"
8268,"[326787, 7402900]",[1250004101]
8269,"[326788, 7398424]",[1101066101]
8270,"[326789, 7398633]","[840103102, 840103102, 840103102, 840103102, 840103102, 840103102]"
8271,"[326790, 7374829]","[2910031103, 2910031103, 2910031104, 2910031101, 2910031101, 2910031104]"
8272,"[326790, 7376331]","[2870014101, 2870014101, 2870014101, 2870014101]"
8273,"[326790, 7385536]","[3960062104, 2441643101, 2441643101]"
8274,"[326790, 7396243]","[3840329101, 3840329101]"
8275,"[326790, 7403993]",[1230040102]
8276,"[326791, 7376149]","[4731565101, 4731565101]"
8277,"[326792, 7374961]",[2890315105]
8278,"[326792, 7375719]","[2890986101, 2890986101]"
8279,"[326792, 7392390]","[822181101, 822181101, 822181102, 822181102]"
8280,"[326793, 7388899]","[1290004101, 1290004101]"
8281,"[326793, 7392522]","[820470102, 820470101]"
8282,"[326793, 7395053]","[831239102, 831239102]"
8283,"[326793, 7396869]","[970144101, 970144101, 970144101, 970144101]"
8284,"[326794, 7385896]","[3381266102, 1521071102, 1521071102, 3381266102, 3381266102, 3381266102]"
8285,"[326794, 7392064]","[4850612101, 4850612101, 4630919101, 4630919101, 4630919101, 4630919101]"
8286,"[326794, 7393994]","[950055101, 950055101, 950055101, 950055101, 950055101, 950055101, 950055101, 950055101]"
8287,"[326794, 7394540]","[3011079103, 3011079103, 3130027101, 3130027101]"
8288,"[326794, 7396758]","[970102101, 970102101, 970102102, 970102102, 1162030101, 1162030101]"
8289,"[326795, 7392798]",[820526101]
8290,"[326796, 7387897]","[721304103, 721304103]"
8291,"[326797, 7384448]","[2900013102, 2900013102]"
8292,"[326798, 7384412]","[3001204102, 3001204102]"
8293,"[326799, 7383167]","[3110562103, 3110562103]"
8294,"[326799, 7400926]",[3150322101]
8295,"[326800, 7386873]","[872031102, 872031102, 872031102, 872031102]"
8296,"[326800, 7392455]",[300100101]
8297,"[326801, 7381113]","[2742037101, 2742037101]"
8298,"[326802, 7391951]","[3181752103, 3181752103, 3181752103, 3181752103]"
8299,"[326803, 7384434]",[3020018103]
8300,"[326803, 7393339]","[821906102, 821906102, 821906102, 821906102]"
8301,"[326804, 7392477]","[3291599101, 3291599101, 3291599101, 3291599101]"
8302,"[326805, 7384421]","[3020969101, 3020969102, 3020969102, 3020969101]"
8303,"[326805, 7385647]","[3090086101, 3090086101]"
