,coord,frequentadores
17384,"[336929, 7398040]","[1640676104, 1640676107, 1640676106, 1640676106, 1640676107, 1640676106, 1640676106, 1640676101, 1640676102, 1640676105, 1640676104, 1640676102, 1640676103, 1640676105]"
17385,"[336930, 7381374]","[4460302101, 4460302102, 4460302103, 4460302103, 4460302101, 4460302102]"
17386,"[336937, 7398029]","[1640665103, 1640665101, 1640665105, 1640665102, 1640665102, 1640665103, 1640665104, 1640665104]"
17387,"[336938, 7386764]","[2430338102, 2430338101]"
17388,"[336939, 7403730]","[1541411101, 1541411101]"
17389,"[336939, 7405107]","[1510047104, 1510047104, 1510047103, 1510047102, 1510047102, 1510047101]"
17390,"[336949, 7383994]","[2460014103, 2460014101, 2460014102, 2460014103, 2460014103, 2460014103, 2460014103, 2460014103, 2460014102, 2460014102, 2460014102]"
17391,"[336952, 7394160]","[451856104, 451856101, 451856105, 451856104, 451856102, 451856103, 451856101, 451856103]"
17392,"[336952, 7398058]","[1640701101, 1640701101]"
17393,"[336954, 7389481]","[2370334103, 2370334102, 2370334101, 2370334101, 2370334103]"
17394,"[336956, 7394180]","[451733104, 451733104, 451733102, 451733102, 451733101, 451733101, 451733103, 451733103]"
17395,"[336960, 7382348]","[4460491101, 4460491101]"
17396,"[336962, 7378977]","[4570494101, 4570494101, 4570494102, 4570494102, 4570494103, 4570494103, 4570494103, 4570494103]"
17397,"[336966, 7374362]","[4541255102, 4541255102, 4541255101]"
17398,"[336975, 7401730]","[1520019103, 1520019101, 1520019102]"
17399,"[336978, 7388747]",[2440305101]
17400,"[336978, 7405980]","[1510045103, 1510045102, 1510045102, 1510045102, 1510045102, 1510045101, 1510045103, 1510045101]"
17401,"[336980, 7369383]","[4540319103, 4540319103, 4540319101, 4540319102, 4540319102, 4540319101]"
17402,"[336988, 7398033]","[1640705101, 1640705103, 1640705102, 1640705104, 1640705103, 1640705102, 1640705104, 1640705103, 1640705101]"
17403,"[336991, 7400664]","[1580047101, 1580047101]"
17404,"[336993, 7372223]","[4540079101, 4540079101, 4540079102]"
17405,"[336993, 7382762]","[4460656101, 4460656101]"
17406,"[336993, 7403434]","[1540015101, 1540015101, 1540015103, 1540015101, 1540015101, 1540015103, 1540015102, 1540015102, 1540015102, 1540015101, 1540015101, 1540015101]"
17407,"[336996, 7396629]","[390011101, 390011104, 390011104, 390011104, 390011103, 390011102, 390011104]"
17408,"[336997, 7399658]",[1631203101]
17409,"[336999, 7398030]","[1640708101, 1640708101, 1640708101, 1640708102, 1640708102, 1640708101]"
17410,"[337002, 7384517]","[2460042103, 2460042104, 2460042101, 2460042101, 2460042102, 2460042102, 2460042103]"
17411,"[337002, 7393862]","[450550101, 450550101]"
17412,"[337007, 7401228]","[1580052101, 1580052101, 1580052102, 1580052102, 1581762101, 1581762101]"
17413,"[337008, 7371398]","[4540089102, 4540089103, 4540089101, 4540089102]"
17414,"[337008, 7384592]","[2460961102, 2460961102, 2460961101, 2460961101, 2460961102, 2460961103, 2460961103]"
17415,"[337011, 7399416]","[1630550105, 1630550102, 1630550105, 1630550105, 1630550105, 1630550103, 1630550102, 1630550102, 1630550102, 1630550102, 1630550104, 1630550102, 1630550102, 1630550102, 1630550101, 1630550101, 1630550102]"
17416,"[337013, 7394381]","[430025101, 430025102, 430025102, 430025101, 430025103, 430025103, 430025104, 430025104, 430025104, 430025104]"
17417,"[337015, 7399649]",[1600043101]
17418,"[337020, 7387507]","[2431076101, 2431076102, 2431076103, 2431076104, 2431076104, 2431076105]"
17419,"[337020, 7389055]","[2420321103, 2420321101, 2420321101, 2420321101, 2420321105, 2420321104, 2420321102, 2420321104, 2420321104, 2420321102, 2420321106, 2420321103, 2420321101]"
17420,"[337022, 7390058]","[2410449101, 2410449102, 2410449101, 2410449101, 2410449101]"
17421,"[337024, 7389135]","[2420833102, 2420833103, 2420833101, 2420833103, 2420833101]"
17422,"[337036, 7377946]","[4570004102, 4570004101, 4570004103, 4570004103, 4570004103, 4570004103]"
17423,"[337038, 7402696]","[1540302101, 1540302101]"
17424,"[337040, 7383160]","[4461162101, 4461162102, 4461162105, 4461162104, 4461162102, 4461162104, 4461162103, 4461162103]"
17425,"[337040, 7397997]","[1640040104, 1640040106, 1640040104, 1640040104, 1640040101, 1640040103, 1640040102, 1640040104, 1640040101, 1640040103, 1640040105]"
17426,"[337041, 7395494]","[410462201, 410462101, 410462101, 410462101]"
17427,"[337042, 7402467]","[1540054101, 1540054101]"
17428,"[337043, 7383237]","[4461248101, 4461248103, 4461248102, 4461248102]"
17429,"[337044, 7381806]","[4561198101, 4561198101]"
17430,"[337045, 7388903]","[2420810102, 2420810102, 2420810101, 2420810101, 2420810103, 2420810102, 2420810103, 2420810102]"
17431,"[337047, 7393857]","[450655101, 450655103, 450655104, 450655102, 450655104, 450655103, 450655101, 450655102]"
17432,"[337048, 7389809]","[2410464101, 2410464102]"
17433,"[337053, 7427526]","[3610013102, 3610013103, 3610013102, 3610013103, 3610013101, 3610013101]"
17434,"[337058, 7427602]","[3610026101, 3610026101, 3610026102]"
17435,"[337059, 7384975]","[2471105101, 2471105101, 2471105102, 2471105102]"
17436,"[337063, 7403266]","[1540513101, 1540513101, 1540513102]"
17437,"[337065, 7393521]","[440596102, 440596103, 440596103, 440596102, 440596102, 440596102, 440596101, 440596101]"
17438,"[337066, 7378028]","[4570304101, 4570304101, 4570304103, 4570304102, 4570304102, 4570304103]"
17439,"[337066, 7387706]","[2430022101, 2430022101, 2430022102]"
17440,"[337068, 7400971]","[1581032101, 1581032101, 1581032101, 1581032101]"
17441,"[337069, 7398462]",[1640014101]
17442,"[337073, 7383242]","[4461473101, 4461473101, 4461473103, 4461473103, 4461473102, 4461473102]"
17443,"[337073, 7404465]","[1510048103, 1510048102, 1510048103, 1510048101, 1510048102]"
17444,"[337076, 7393506]",[440514101]
17445,"[337078, 7377775]",[4570017101]
17446,"[337079, 7403101]","[1540010103, 1540010101, 1540010102, 1540010102, 1540010101, 1540010101, 1540010103]"
17447,"[337083, 7383373]","[2460450103, 2460450101, 2460450101, 2460450102]"
17448,"[337084, 7379167]","[4570034102, 4570034102, 4570034101]"
17449,"[337086, 7383661]","[2460308101, 2460308101]"
17450,"[337089, 7389893]","[2410456102, 2410456101, 2410456102, 2410456101]"
17451,"[337091, 7379056]","[4570432104, 4570432101, 4570432102, 4570432101, 4570432103, 4570432104, 4570432103, 4570432103, 4570432104, 4570432103]"
17452,"[337091, 7400036]","[1630014101, 1630014101, 1630014101, 1630014101]"
17453,"[337092, 7378970]","[4570424104, 4570424101, 4570424103, 4570424103, 4570424102, 4570424101, 4570424104]"
17454,"[337093, 7389101]","[2420007101, 2420007102, 2420007103]"
17455,"[337096, 7390321]","[2410586102, 2410586101, 2410586101, 2410586103, 2410586103, 2410586104]"
17456,"[337097, 7394494]","[430856102, 430856103, 430856103, 430856104, 430856102, 430856102, 430856101, 430856102, 430856101]"
17457,"[337099, 7390826]","[2410447101, 2410447104, 2410447103, 2410447104, 2410447107, 2410447106, 2410447103, 2410447105, 2410447102, 2410447101]"
17458,"[337101, 7388006]","[2430005103, 2430005101, 2430005103, 2430005104, 2430005105, 2430005105, 2430005101, 2430005102, 2430005104]"
17459,"[337102, 7402513]","[1540043102, 1540043102, 1540043102, 1540043105, 1540043101, 1540043103, 1540043102, 1540043103, 1540043102, 1540043102, 1540043102, 1540043103, 1540043102, 1540043104, 1540043104, 1540043101, 1540043105, 1540043101, 1540043101, 1540043101, 1540043101, 1540043101, 1540043101, 1540043105, 1540043104, 1540043101]"
17460,"[337104, 7402719]",[1540315101]
17461,"[337105, 7404760]","[1510031102, 1510031102, 1510031101, 1510031101]"
17462,"[337106, 7388599]","[2440333101, 2440333104, 2440333103, 2440333103, 2440333103, 2440333102, 2440333101, 2440333102]"
17463,"[337113, 7389886]","[2410467101, 2410467101]"
17464,"[337117, 7389075]","[2420750103, 2420750103, 2420750103, 2420750101, 2420750103, 2420750102, 2420750102, 2420750102, 2420750102, 2420750101, 2420750103]"
17465,"[337117, 7396069]","[413874102, 413874101, 413874103, 413874104]"
17466,"[337118, 7386297]","[2430533101, 2430533102, 2430533101]"
17467,"[337118, 7396029]","[413802101, 413802102, 413802101, 413802101, 413802102]"
17468,"[337119, 7396025]","[413796102, 413796101, 413796102]"
17469,"[337120, 7372388]","[4540461102, 4540461102, 4540461101, 4540461102, 4540461103, 4540461103, 4540461104, 4540461104, 4540461104, 4540461104, 4540461102, 4540461101]"
17470,"[337121, 7396018]","[413748102, 413748103, 413748101, 413748102, 413748102, 413748101, 413748102, 413748101, 413748101, 413748101, 413748101]"
17471,"[337125, 7394123]","[431121106, 431121106, 431121104, 431121103, 431121101, 431121102, 431121102, 431121105, 431121104, 431121103, 431121101, 431121105]"
17472,"[337126, 7388754]","[2420787104, 2420787104, 2420787104, 2420787104, 2420787104, 2420787101, 2420787104, 2420787104, 2420787103, 2420787103, 2420787101, 2420787102, 2420787102, 2420787103]"
17473,"[337129, 7394795]","[430073101, 430073101]"
17474,"[337130, 7390191]","[2410468101, 2410468101, 2410468101, 2410468102, 2410468103, 2410468103, 2410468104, 2410468104, 2410468101]"
17475,"[337130, 7392950]","[450443102, 450443103, 450443104, 450443104, 450443101, 450443102]"
17476,"[337131, 7377690]","[4570389101, 4570389101, 4570389102, 4570389101, 4570389101]"
17477,"[337132, 7377996]","[4570037101, 4570037101, 4570037102, 4570037102, 4570037102, 4570037103, 4570037102, 4570037103, 4570037104, 4570037104]"
17478,"[337135, 7384287]","[2460969102, 2460969101, 2460969101, 2460969101, 2460969101, 2460969102, 2460969103]"
17479,"[337136, 7370197]","[4540087102, 4540087101, 4540087101, 4540087102, 4540087102, 4540087102]"
17480,"[337137, 7383701]","[2460965102, 2460965101, 2460965103, 2460965103]"
17481,"[337137, 7394143]","[431472101, 431472103, 431472103, 431472102, 431472102, 431472101, 431472101]"
17482,"[337143, 7378601]","[4570007105, 4570007104, 4570007104, 4570007103, 4570007103, 4570007102, 4570007105, 4570007102, 4570007101, 4570007101]"
17483,"[337143, 7419338]","[3580029102, 3580029101, 3580029101]"
17484,"[337145, 7392617]","[451300101, 451300101, 451300102, 451300102]"
17485,"[337145, 7396076]","[413768101, 413768101, 413768101, 413768102, 413768102, 413768101, 413768101]"
17486,"[337146, 7396076]","[413798104, 413798104, 413798102, 413798103, 413798101, 413798102, 413798103, 413798101, 413798103, 413798103, 413798102, 413798104, 413798102, 413798104]"
17487,"[337148, 7388239]","[2441020304, 2441020303, 2441020303, 2441020302, 2441020201, 2441020302, 2441020301, 2441020301, 2441020304, 2441020305, 2441020306, 2441020306, 2441020202, 2441020305, 2441020101, 2441020103, 2441020103, 2441020103, 2441020201, 2441020102, 2441020102, 2441020103, 2441020202]"
17488,"[337149, 7395910]",[410015101]
17489,"[337150, 7383350]","[2460303101, 2460303101, 2460303102, 2460303103, 2460303103, 2460303102]"
17490,"[337150, 7383716]","[2461020103, 2461020101, 2461020101, 2461020102, 2461020102, 2461020103]"
17491,"[337151, 7388675]","[2440037101, 2440037101]"
17492,"[337153, 7394664]","[432267101, 432267101, 432267102, 432267102]"
17493,"[337155, 7381843]","[4460003103, 4460003104, 4460002101, 4460003101, 4460003103, 4460303101, 4460301101, 4460303101, 4460301101, 4460003103, 4460003103, 4460003104, 4460002102, 4460003102, 4460003102, 4460002102, 4460003101, 4460003101, 4460003101, 4460003102, 4460003102, 4460003101]"
17494,"[337155, 7388387]","[2440001101, 2440019101, 2440019101, 2440001101, 2440001102, 2440001102]"
17495,"[337155, 7389939]","[2410007101, 2410007101, 2410007101]"
17496,"[337158, 7388695]","[2420799101, 2420799102]"
17497,"[337160, 7393618]","[442647104, 442651101, 442647101, 442647102, 442647103, 442651101, 442651101, 442649102, 442649103, 442649103, 442651102, 442649102, 442647103, 442647104, 442649101, 442649101, 442647104]"
17498,"[337163, 7394168]",[430573101]
17499,"[337164, 7389841]","[2410452102, 2410452102, 2410452101]"
17500,"[337164, 7389842]","[2410470102, 2410470102, 2410470101, 2410470101, 2410470101, 2410470104, 2410470101, 2410470103, 2410470102, 2410470104, 2410470102]"
17501,"[337165, 7389501]",[2420021101]
17502,"[337165, 7393583]","[440770104, 440770103, 440770102, 440770101, 440030101, 440770101]"
17503,"[337166, 7427128]","[3600025104, 3600025103, 3600025104, 3600025102, 3600025101, 3600025103]"
17504,"[337168, 7387803]","[2430016102, 2430016102, 2430016103, 2430016101, 2430016103, 2430016101, 2430016104, 2430016105, 2430016105, 2430016104]"
17505,"[337170, 7383482]","[2460022103, 2460022103, 2460022102, 2460022102, 2460022102, 2460022102, 2460022101, 2460022101, 2460022103, 2460022103]"
17506,"[337173, 7419896]","[3580046103, 3580046101, 3580046101, 3580046102, 3580046103]"
17507,"[337174, 7395128]","[430656101, 430656101, 430656102, 430656102]"
17508,"[337175, 7401602]","[1520306103, 1520306102, 1520306101, 1520306101]"
17509,"[337175, 7420641]","[3580042101, 3580042102, 3580042102]"
17510,"[337177, 7379672]","[4570367102, 4570367101, 4570367101]"
17511,"[337179, 7402009]","[1520010104, 1520010104, 1520010103, 1520010103, 1520010102, 1520010101, 1520010101, 1520010102]"
17512,"[337179, 7425663]","[3600498101, 3600498101]"
17513,"[337183, 7419231]","[3581210105, 3581210103, 3581210105, 3581210104, 3581210103, 3581210103, 3581210101, 3581210102, 3581210105]"
17514,"[337187, 7395800]","[410019101, 410019101, 410019102]"
17515,"[337187, 7399675]","[1600876102, 1600876101]"
17516,"[337190, 7393180]","[440005101, 440005101, 440005102, 440005102, 440005103]"
17517,"[337191, 7393874]","[440604103, 440604105, 440604101, 440604101, 440604102, 440604102, 440604103, 440604104, 440604105, 440604104]"
17518,"[337191, 7404532]","[1510040101, 1510040101]"
17519,"[337192, 7400855]","[1580365103, 1580365103, 1580365102, 1580365101, 1580365101, 1580365102]"
17520,"[337193, 7386847]","[2431563102, 2431563102, 2431563102, 2431563102, 2431563101, 2431563101]"
17521,"[337195, 7393434]","[440356101, 440356101, 440356101, 440356101, 440356102]"
17522,"[337198, 7369634]","[4540037103, 4540037101, 4540037102, 4540037101, 4540037102, 4540037104, 4540037102, 4540037104, 4540037101, 4540037101, 4540037101, 4540037101, 4540037102]"
17523,"[337198, 7391170]","[2530370101, 2530347101, 2530370101, 2530018101, 2530370101, 2530347102, 2530412104, 2530412103, 2530412102, 2530412102, 2530412101, 2530412101, 2530347101, 2530018102, 2530370101, 2530412104, 2530347102, 2530436102, 2530460102, 2530460101, 2530460101, 2530460101, 2530460102, 2530460102, 2530018102, 2530018101, 2530460102, 2530484101, 2530484101, 2530460101, 2530454102, 2530454101, 2530454101, 2530484103, 2530448102, 2530448101, 2530484104, 2530484104, 2530448101, 2530436102, 2530484102, 2530436101]"
17524,"[337199, 7390318]","[2410583101, 2410583101]"
17525,"[337201, 7382250]","[4460016102, 4460016102, 4460016102, 4460016102, 4460016101, 4460016101]"
17526,"[337202, 7384995]","[2460029102, 2460029105, 2460029104, 2460029104, 2460029105, 2460029102, 2460029103, 2460029101, 2460029101]"
17527,"[337203, 7389118]","[2420304101, 2420304102, 2420304103, 2420304101, 2420304104, 2420304101, 2420304101]"
17528,"[337203, 7393571]","[442558101, 442558103, 442558103, 442558101, 442558102, 442558102]"
17529,"[337204, 7399308]","[1620724102, 1620724101, 1620724101, 1620724102, 1620724102]"
17530,"[337205, 7396266]","[390344103, 390344104, 390344104, 390344103, 390344104, 390344102, 390344101, 390344102]"
17531,"[337205, 7406032]","[1511367104, 1511367101, 1511367101, 1511367101, 1511367101, 1511367103, 1511367103, 1511367102, 1511367102]"
17532,"[337206, 7378158]","[4570421102, 4570421101, 4570421102, 4570421101, 4570421102, 4570421103, 4570421103, 4570421104, 4570421101, 4570421101]"
17533,"[337206, 7395141]","[430781103, 430781103, 430781102, 430781102, 430781102, 430781105, 430781105, 430781105, 430969102, 430781104, 430781104, 430781102, 430781105, 430969101, 430969101, 430969102, 430781101, 430781101]"
17534,"[337206, 7400055]","[1630304102, 1630304101]"
17535,"[337208, 7401155]","[1580027101, 1580027104, 1580027104, 1580027101, 1580027101, 1580027101, 1580027101, 1580027101, 1580027103, 1580027103, 1580027102, 1580027102, 1580027101, 1580027101]"
17536,"[337211, 7384394]","[2461283101, 2461283104, 2461283102, 2461283105, 2461283104, 2461283103, 2461283103, 2461283103, 2461283105, 2461283106, 2461283106, 2461283107, 2461283103, 2461283103, 2461283103, 2461283105, 2461283105, 2461283102, 2461283102, 2461283102, 2461283101]"
17537,"[337213, 7389109]","[2420317101, 2420317101, 2420317102, 2420317102, 2420317103, 2420317103]"
17538,"[337214, 7393559]","[442628103, 442628102, 442628104, 442628101, 442628101, 442628104, 442628106, 442628104, 442628106, 442546102, 442546101, 442546101, 442628104, 442628105]"
17539,"[337215, 7393558]","[442694101, 442694101]"
17540,"[337216, 7390018]",[2410482101]
17541,"[337217, 7395926]","[413778102, 413778102, 413746102, 413762104, 413786102, 413786101, 413790103, 413770101, 413786101, 413782104, 413770101, 413762104, 413746101, 413770101, 413770102, 413770103, 413746101, 413746102, 413746102, 413776101, 413776101, 413770101, 413762103, 413762102, 413762102, 413762101, 413758101, 413758101, 413790102, 413756102, 413790101, 413788103, 413788102, 413788102, 413788101, 413756101, 413756101, 413754103, 413754103, 413754102, 413788101, 413786102, 413754101, 413762101, 413776101, 413746102, 413790104, 413750101, 413782101, 413750101, 413778103, 413778101, 413778101, 413776102, 413752101, 413782102, 413782102, 413782102, 413782102, 413782101, 413750103, 413782101, 413776101, 413750102, 413782101, 413776102, 413776102, 413746103, 413782102, 413746104, 413746104, 413746103, 413782104, 413782103, 413752102, 413752102, 413782103, 413752101, 413776102]"
